word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
Streichle	1	0	0	0	0	0	0	0	0	0
Zerlegen	0	0	0	0	0	0	0	1	0	0
Erhabnerem	1	0	0	0	0	0	1	0	0	1
Erhabneren	1	0	0	0	0	0	1	0	0	1
sof ort	1	0	0	1	0	0	0	0	0	0
Ätik	1	0	0	0	0	0	0	0	0	0
Absöluten	1	0	0	0	0	0	0	0	0	0
Plinde	0	1	0	0	0	0	0	1	0	0
Erreichbarer	1	0	0	1	0	0	0	0	0	0
Wutende	0	1	1	0	1	0	0	0	0	0
Zerflog	1	0	0	0	0	1	0	0	0	0
Electrischer	1	0	0	0	0	0	1	0	1	0
Unreinste	0	1	0	0	1	0	0	0	0	0
Wigte	0	0	0	1	0	0	0	0	0	1
Citronin	0	1	0	0	1	0	0	0	0	0
Erhabnerer	1	0	0	0	0	0	1	0	0	1
Motifen	1	0	0	0	0	0	0	0	0	0
singen	1	0	0	1	0	0	1	1	0	1
Aufständ	0	1	1	0	0	0	0	0	0	0
Wietse	1	0	0	0	0	0	0	0	0	0
Nachbaarn	1	0	0	1	0	0	0	0	0	1
entführend	0	1	1	0	0	1	0	1	1	0
Schweinestall	0	1	0	0	1	0	0	0	0	0
Schrye	0	1	1	0	1	1	0	0	1	0
Webstihle	0	1	0	1	0	1	0	0	0	0
gebrig	0	1	0	0	1	1	0	1	0	0
Curll	1	0	0	0	0	0	0	0	0	0
Bescheidenste	1	0	0	0	0	0	0	0	0	1
emulieren	1	0	0	0	0	0	0	0	0	0
Schryt	0	1	1	0	1	1	0	0	1	0
Civilisation	1	0	0	0	0	0	0	0	0	1
eingestellt	0	1	0	0	0	0	0	0	0	0
Bezaubernd	1	0	0	0	0	0	1	0	0	0
vmbkommend	0	1	0	0	0	0	0	1	0	0
Zweiffelhafftigen	0	1	0	0	0	0	0	0	0	0
Verbussen	1	0	0	0	0	0	1	0	0	0
Mylae	0	0	0	1	0	0	0	0	0	0
Reisen	1	0	0	0	0	0	0	0	0	0
Elterer	1	0	0	0	0	0	0	0	0	1
Reisem	1	0	0	0	0	0	0	0	0	0
Schüfen	1	0	0	0	0	0	1	0	0	0
Elteren	1	0	0	0	0	0	0	0	0	1
untadelich	1	0	0	0	0	0	0	0	0	0
Animus	0	1	1	0	0	0	0	0	0	0
Leiget	0	1	1	0	1	0	0	0	0	0
Erreichbaren	1	0	0	1	0	0	0	0	0	0
Honich	1	0	0	0	0	0	0	0	0	0
Barmher-Zigkeit	1	0	0	0	0	0	0	0	0	0
Schwargen	1	0	0	0	0	0	0	0	0	1
Drotteln	0	0	1	0	0	0	0	0	1	0
Siegener	1	0	0	1	0	0	1	0	1	0
Verzweiffelt	0	1	0	0	0	1	0	1	0	0
Vorschritten	1	0	0	1	0	0	1	0	0	0
Bergin	0	0	0	1	0	0	0	0	0	0
Allerschlechtest	0	1	1	0	1	1	0	1	0	0
Läusen	0	1	0	0	1	0	0	0	0	0
Bekante	1	0	0	0	0	0	0	0	0	0
Zerstoffen	1	0	0	0	0	0	0	0	0	0
Ruppiner	0	1	0	0	0	1	0	1	0	0
Verzerrest	0	1	0	0	1	0	0	0	0	0
Termometer	0	0	0	0	0	0	0	0	0	1
Läuser	0	1	0	0	1	0	0	0	0	0
Verhaste	0	1	1	0	1	1	0	0	0	0
Majästäht	1	0	0	0	0	0	0	0	0	1
Dämon	0	1	1	0	1	1	0	1	1	0
Schnäl	0	0	0	0	0	0	0	0	1	0
B'Richt	0	0	0	0	0	0	0	0	1	0
Gefchöpfen	0	1	0	0	1	1	0	0	0	0
Unverschämpt	0	1	0	0	0	0	0	0	0	0
Glükklichste	1	0	0	1	0	0	1	0	0	1
almächtig	1	0	0	0	0	0	0	0	0	0
Kaplane	0	0	0	0	0	0	0	0	0	1
Chlage	0	1	1	0	1	1	0	1	1	0
Stumpffder	0	1	0	0	0	0	0	0	0	0
Ris	0	1	0	0	0	0	0	0	0	0
Rin	1	0	0	0	0	0	0	0	0	1
Fleischige	0	1	0	0	0	0	0	0	0	0
Dölche	0	1	0	0	0	1	0	0	0	0
Ruckgrath	1	0	1	0	0	0	0	0	0	1
Erbärmliches	0	1	0	0	1	0	0	1	0	0
Berewt	1	0	0	0	0	1	0	0	0	0
Rib	0	1	1	0	0	0	0	0	0	0
Gehässige	0	1	1	0	0	0	0	0	0	0
Kranckenhäusern	0	0	0	0	0	1	0	1	0	1
Obhalt	0	0	0	0	0	0	0	0	0	1
Reissverschluss	0	1	0	0	0	0	0	0	0	0
Sönnen	1	0	0	1	0	0	1	0	1	1
Obruk	0	0	0	0	0	0	0	0	1	0
ohnüberwindlich	0	1	0	0	0	1	0	1	0	0
gesprächichen	0	1	0	0	0	0	0	0	0	0
zahlen	1	0	0	1	0	0	1	0	0	1
Auswarfen	0	1	0	0	0	0	0	0	0	0
Verdirbst	0	1	1	1	1	1	0	1	0	0
Mutmasliche	0	0	0	0	0	0	0	0	0	1
Einsperreten	0	1	1	0	1	1	0	1	0	0
Verlohrest	0	1	1	0	1	1	0	1	1	0
Heren	1	0	0	0	0	0	0	0	0	1
Obhalb	0	1	0	0	0	0	0	0	0	0
Versähn	0	1	0	0	0	0	0	0	0	0
Arbaytt	1	0	0	1	0	0	1	0	1	1
Würdiege	1	0	0	0	0	0	0	0	0	1
Geeignetem	1	0	0	0	0	0	0	0	0	0
Ausschlieset	0	1	0	0	1	0	0	1	0	0
ublichen	1	0	0	0	0	0	0	0	0	1
Jnbegrif	1	0	0	0	0	0	0	0	0	0
Führunge	1	0	0	0	0	0	0	0	0	1
Vertheitiget	1	0	0	0	0	0	0	0	0	1
Arm-Säliger	0	1	0	0	1	0	0	1	0	0
Fähigkeitten	1	0	0	0	0	0	0	0	0	0
himmelischen	1	0	0	1	0	0	1	0	0	1
Erklärete	1	0	0	0	0	0	0	0	0	1
Iberfallen	0	1	1	0	0	1	0	1	1	0
Anehmlichkeiten	1	0	0	0	0	0	0	0	0	0
Interessirtes	1	0	0	0	1	0	0	1	0	0
Arm-Säligen	0	1	0	0	1	0	0	1	0	0
Meditirte	1	0	0	1	0	0	1	0	0	1
Vertheitigen	1	0	0	0	0	0	0	0	0	1
auffallend	1	0	0	0	0	0	0	0	0	0
Bändgen	1	0	1	1	0	0	1	0	0	0
Ausschliesen	0	1	0	0	1	0	0	1	0	0
Einfallsreich	1	0	0	0	0	0	0	0	0	0
Cassirer	0	0	0	0	0	0	0	0	0	1
Schaff'N	1	0	0	0	0	0	1	0	0	0
Emanzipazion	1	0	0	1	0	0	1	0	0	0
grimm 's	0	1	1	0	0	0	0	0	0	0
Gravitirten	0	0	0	1	0	0	0	0	0	0
Zurükhaltung	1	0	0	0	0	0	0	0	0	0
Recorders	1	0	0	0	0	0	0	0	0	0
Ehstande	1	0	0	1	0	0	1	0	0	1
Vermittlungs	1	0	0	0	0	0	0	0	0	0
Sruchtbare	1	0	0	0	0	0	0	0	0	0
Külem	0	1	0	0	0	0	0	0	0	0
Schauspieles	1	0	0	0	0	0	0	0	0	0
Külen	0	1	0	0	0	0	0	0	0	0
Dreybt	0	1	0	1	0	1	0	1	0	0
Erstattett	1	0	0	0	0	0	0	0	0	0
Koexistierende	0	0	0	0	0	0	0	0	0	1
Blutschänderischer	0	1	0	0	1	0	0	0	0	0
Unveränderlichste	1	0	0	0	0	0	0	0	0	0
Schau-Spiel	1	0	0	0	0	0	0	0	0	0
gesellig	1	0	0	0	0	0	0	0	0	0
Klagtst	0	1	1	0	0	0	0	1	0	0
Laurt	0	1	0	0	0	0	0	0	0	0
Besyttzenn	1	0	0	1	0	0	1	0	0	1
Helds	1	0	0	1	0	0	1	0	1	1
Unvergeslichsten	1	0	0	0	0	0	1	0	1	1
Vndurchsichtige	0	1	0	0	0	0	0	0	0	0
Heldt	1	0	0	1	0	0	1	0	1	1
Süsseren	1	0	0	1	0	0	1	0	1	1
Süsseres	1	0	0	1	0	0	1	0	1	1
Süsserer	1	0	0	1	0	0	1	0	1	1
Heldn	1	0	0	1	0	0	1	0	1	1
Breute	1	0	0	1	0	0	1	0	0	1
Würffel	0	0	0	0	0	0	0	0	0	1
haimlich	0	1	0	1	0	1	0	0	0	1
Nikotins	0	1	0	0	1	0	0	0	0	0
erfüllen	1	0	0	0	0	0	1	0	0	0
Helde	1	0	0	1	0	0	1	0	1	1
Enthaltne	1	0	0	0	0	0	0	0	0	0
Verbrint	0	1	0	0	1	0	0	0	0	0
Gwaltiger	0	0	0	0	0	1	0	0	0	0
Krake	0	0	0	0	1	0	0	0	0	0
Depresive	0	1	0	0	0	0	0	1	0	0
unterstreichen	1	0	0	0	0	0	0	0	0	0
Züfügen	0	1	1	0	0	1	0	1	0	0
Gesäzgeber	0	0	0	0	0	0	0	0	0	1
Abgefaren	0	0	0	1	0	0	0	1	0	0
Lägert	0	1	1	0	1	0	0	0	0	0
Chiefer	0	1	0	0	0	0	0	1	0	0
Ab'Gschafft	0	1	1	0	0	0	0	0	0	0
Verbrinn	0	1	0	0	1	0	0	0	0	0
nüzlichen	1	0	0	0	0	0	0	0	0	0
Gwaltigen	0	0	0	0	0	1	0	0	0	0
Neigungen	0	0	0	0	0	0	0	0	0	1
Unglaublichere	0	1	0	0	0	0	0	0	0	0
intuitiv	1	0	0	0	0	0	0	0	0	0
Haltes	0	0	0	0	0	0	0	0	0	1
Gewissenhafte	1	0	0	0	0	0	0	0	0	1
Selbstgefäll'Gen	0	1	0	0	0	0	0	0	0	0
Ungehörigkeit	0	1	0	0	0	0	0	0	0	0
Eiffrichst	1	0	0	0	0	0	1	0	0	1
Allerruchlosesten	0	1	0	0	1	1	0	1	1	0
Unglaublichers	0	1	0	0	0	0	0	0	0	0
Allzuschwärem	0	1	1	0	0	1	0	1	0	0
Weldtlichem	0	0	0	1	0	0	0	0	0	0
ausser-gerichtlich	0	1	0	0	0	1	0	0	0	0
schaffend	1	0	0	0	0	0	1	0	0	0
Erstattete	1	0	0	0	0	0	0	0	0	0
D'Inst	0	1	0	0	0	0	0	0	0	1
Verböt	0	1	1	0	1	1	0	0	0	0
Treugst	0	1	0	0	0	0	0	0	0	1
Unschuldigsten	1	0	0	0	0	0	0	0	0	1
Vallen	0	1	0	0	0	0	0	1	0	0
heimmsuchen	0	1	0	0	0	1	0	1	0	0
Vnterligen	0	1	0	0	0	0	0	1	0	0
Dummeste	0	1	0	0	0	0	0	0	0	0
Konstruirt	1	0	0	0	0	0	0	0	0	0
Schiffsrumpfe	0	0	0	0	1	0	0	0	0	0
Behaltene	0	0	0	0	0	0	0	0	0	1
Vorsahren	1	0	0	0	0	0	1	0	0	1
Kloster	1	0	0	0	0	0	0	0	0	1
Netzwerke	0	0	0	1	0	0	0	0	0	0
Ἂς	1	0	0	0	0	0	0	0	0	0
Bewarn	1	0	0	0	0	0	0	0	0	0
Vertrau'Nd	0	0	0	0	0	0	0	0	0	1
Trümpfen	0	0	0	0	0	0	0	0	1	0
Vnderbricht	0	1	1	0	0	0	0	0	1	0
Pikel	0	1	0	0	1	0	0	0	0	0
Crelles	0	1	0	0	1	0	0	0	1	0
Allbern	0	1	0	0	0	0	1	0	0	0
Beware	1	0	0	0	0	0	0	0	0	0
Beward	1	0	0	0	0	0	0	0	0	0
Liberalere	1	0	0	0	0	0	0	0	0	0
Vorwürffen	0	1	1	0	1	0	0	1	0	0
Bereitschafft	1	0	0	0	0	0	0	0	0	0
Übersprungen	0	1	0	0	0	0	0	0	0	0
Unvollkommeren	0	1	0	0	0	0	0	0	0	0
Vertrau'Ns	1	0	0	0	0	1	1	0	0	1
Geschnappet	0	1	0	0	0	0	0	0	1	0
Bewart	1	0	0	0	0	0	0	0	0	0
Reiferer	1	0	0	0	0	0	0	0	0	0
Verbu	0	1	0	0	0	0	0	0	0	0
Bereitwilligstem	1	0	0	0	0	0	0	0	0	0
Warnigen	0	1	0	1	0	1	0	0	1	1
Gleits	1	0	0	1	0	0	1	0	0	0
Zurükkegehalten	0	1	1	0	0	1	0	0	0	0
Gröffen	1	0	0	0	0	0	1	0	1	1
Schiedes-Richtern	0	0	0	0	0	0	0	0	0	1
Langweiligers	0	1	0	0	0	0	0	0	0	0
Auffallendster	1	0	0	0	0	0	0	0	0	0
Auffallendstes	1	0	0	0	0	0	0	0	0	0
kohl	1	0	0	0	0	0	0	0	0	0
Gschäften	1	0	0	1	0	0	0	0	0	0
Auffallendsten	1	0	0	0	0	0	0	0	0	0
köstlichen	1	0	0	0	0	0	0	0	0	0
Auffallendstem	1	0	0	0	0	0	0	0	0	0
Gleite	1	0	0	1	0	0	1	0	0	0
Langweiligern	0	1	0	0	0	0	0	0	0	0
Begabtesten	1	0	0	0	0	0	0	0	0	0
Empörte	0	1	1	0	0	0	0	0	0	0
Gröffer	0	0	0	0	1	0	0	0	1	1
Entmuthigender	0	1	0	0	0	0	0	1	0	0
unschüldigste	1	0	0	0	0	0	0	0	0	1
Vorrates	1	0	0	0	0	0	0	0	0	0
Bereitwilligster	1	0	0	0	0	0	0	0	0	0
Prostituierte	0	1	0	0	1	0	0	0	0	0
Einstelt	0	1	0	0	0	0	0	0	0	0
Anssstände	1	0	0	0	0	0	0	0	0	0
Fictif	0	1	0	0	0	0	0	0	0	0
Nutzlichste	1	0	0	0	0	0	0	0	0	0
Arbeitsthieren	0	1	0	0	0	0	0	0	0	0
Unteihlbares	0	0	0	0	0	0	0	0	0	1
Kritick	0	1	1	0	0	0	0	1	0	0
Belebtet	1	0	0	0	0	0	1	0	1	1
Allertheurste	0	0	0	1	0	0	0	1	1	0
Dorrnen	0	1	0	0	0	0	0	0	0	0
Hefftigem	0	1	1	0	1	1	0	0	1	0
Einstell	0	1	0	0	0	0	0	0	0	0
Todschlags	0	1	1	0	1	1	0	1	1	0
Behafftenn	0	1	0	0	0	0	0	0	0	0
Geheimnisvolleres	0	0	0	1	0	1	0	0	1	0
Schocke	0	1	1	0	0	1	0	0	1	0
Gnädigft	1	0	0	0	0	0	0	0	0	0
Bandten	0	1	1	0	0	1	0	0	0	0
Zitates	1	0	0	1	0	0	0	0	1	0
beitschen	0	1	1	0	0	1	0	0	0	0
Zitaten	1	0	0	1	0	0	0	0	1	0
Schocks	0	1	1	0	0	1	0	0	1	0
Unzufriedensten	0	1	1	0	1	1	0	1	0	0
Wimmelst	0	0	0	0	1	0	0	0	0	0
Schnellester	0	0	0	0	0	0	0	0	1	0
Obscoena	0	1	0	0	1	0	0	0	0	0
Produktives	1	0	0	0	0	0	0	0	0	0
Geheimnisvolleren	0	0	0	1	0	1	0	0	1	0
Todschlagk	0	1	1	0	1	1	0	1	1	0
Suucht	0	0	0	1	0	0	0	0	0	0
Conspiriren	0	1	0	0	0	1	0	0	0	0
Schwachs	0	1	0	0	0	0	0	1	0	0
Gegehn	0	1	0	0	0	0	0	0	0	0
Wahrern	1	0	0	0	0	0	1	0	0	1
Grundloseres	0	1	0	0	0	0	0	0	0	0
koch	0	1	0	0	1	0	0	0	0	0
fi ndet	1	0	0	0	0	0	1	0	0	1
Gewaltsahmen	0	1	1	0	0	1	0	0	0	0
Ammiral	1	0	0	0	0	0	0	0	0	1
Wahrere	1	0	0	0	0	0	1	0	0	1
Schäuern	0	1	0	0	0	0	0	0	0	0
Vergen	0	1	0	0	0	0	0	0	0	0
Geschichet	1	0	0	0	0	0	0	0	0	0
mutigst	1	0	0	0	0	1	0	0	0	0
Bereuten	1	0	0	0	0	1	0	0	0	0
Duorst	0	0	0	1	0	0	0	1	1	0
Stahren	0	1	0	0	0	0	0	0	0	0
Fchattigen	0	1	0	0	0	1	0	0	0	0
Vergeb	1	0	0	0	0	0	0	0	0	0
Demoralisirt	0	1	0	0	0	1	0	1	0	0
handelss	0	0	0	0	0	0	0	0	0	1
Awel	0	0	0	0	0	1	0	0	0	0
Enthaltenen	1	0	0	0	0	0	0	0	0	0
Verstorbenes	0	1	0	0	0	0	0	1	0	0
Verstorbener	0	1	0	0	0	0	0	1	0	0
Unregelmässigste	0	1	0	0	0	0	0	0	1	0
Muntren	1	0	0	1	0	0	1	0	1	0
Theyle	1	0	0	1	0	0	1	0	0	1
Engezogen	0	0	1	0	0	0	0	0	0	0
Muntrem	1	0	0	1	0	0	1	0	1	0
Muntrer	1	0	0	1	0	0	1	0	1	0
niederdrükkend	0	1	0	0	0	1	0	1	0	0
Mewterey	0	1	1	0	1	1	0	0	1	0
Befriediget	1	0	0	0	0	0	1	0	1	0
Verstorbenen	0	1	0	0	0	0	0	1	0	0
Gehorcht	0	0	0	0	0	1	0	0	0	1
Vergiebest	1	0	0	0	0	0	0	0	0	0
Überfeld	0	1	1	0	0	1	0	1	1	0
Umsichtigern	1	0	0	0	0	0	0	0	0	1
Theyls	1	0	0	1	0	0	1	0	0	1
Theylt	0	1	0	0	0	0	0	0	0	0
Vollständigeres	1	0	0	0	0	0	0	0	0	0
Vollständigerer	1	0	0	0	0	0	0	0	0	0
Klagene	0	1	1	0	0	0	0	1	0	0
Kleyden	1	0	0	0	0	0	0	0	0	0
Ruhes	1	0	0	0	0	0	1	0	0	1
Schicksall	0	1	0	1	0	0	0	0	0	0
Schicksale	0	1	0	1	0	0	0	0	0	0
hag	0	1	0	0	0	0	0	0	0	0
müterlich	1	0	0	1	0	0	0	0	0	0
Ruhee	1	0	0	0	0	0	1	0	0	1
Neigts	1	0	0	1	0	0	0	0	0	1
Schicksals	0	1	0	1	0	0	0	0	0	0
Kleydet	1	0	0	0	0	0	0	0	0	0
Ruhem	1	0	0	1	0	0	1	0	0	1
Passagieren	0	0	0	1	0	0	0	0	0	0
Vollständigeren	1	0	0	0	0	0	0	0	0	0
Vollständigerem	1	0	0	0	0	0	0	0	0	0
Aussschüsse	0	0	0	0	0	0	0	0	0	1
Kreysigen	0	1	0	0	0	1	0	0	1	0
Universtät	1	0	0	1	0	0	0	0	0	0
schwäch 're	0	1	0	0	0	0	0	1	0	0
G'Sprungen	1	0	0	0	0	0	1	0	0	0
Ohnmachtsanfälle	0	1	0	0	0	1	0	1	1	0
Bejachtzet	1	0	0	0	0	0	0	0	0	1
Artillerie	0	1	0	0	0	1	0	0	0	0
Unterdrükke	0	1	1	0	1	1	0	1	0	0
Besetzest	1	0	0	0	0	0	0	0	0	0
Kärn	0	1	0	0	0	0	0	0	0	0
Erfuhrs	1	0	0	0	0	0	0	0	0	1
hohim	0	1	0	0	0	0	0	0	0	0
Weynenn	0	0	0	0	0	0	0	1	0	0
Verdrehten	0	0	0	1	0	0	0	0	0	0
Schmertzhafftem	0	1	0	0	0	0	0	1	0	0
Erfuhrt	1	0	0	0	0	0	0	0	0	1
Günst'Ge	1	0	0	1	0	0	1	0	1	1
Drencke	0	1	0	0	1	0	0	0	0	0
Teufl	0	1	1	1	1	1	0	1	0	0
weihlichen	1	0	0	0	0	0	0	0	0	0
Traurfällen	0	1	0	0	0	0	0	1	0	0
verschiben	0	1	0	0	0	0	0	0	0	0
Erfuhre	1	0	0	0	0	0	0	0	0	1
Sürchten	0	1	0	1	0	1	0	0	0	0
Vngeordnet	0	1	0	0	0	0	0	0	0	0
Aufgeregtere	1	0	0	1	0	0	1	0	1	1
Drencks	0	1	0	0	1	0	0	0	0	0
Abschlus	1	0	0	1	0	0	1	0	0	0
Schütts	0	1	0	0	1	0	0	0	0	0
Schaedlicher	0	1	1	0	1	1	0	1	0	0
Bawfälliger	0	1	0	0	1	0	0	1	0	0
Nachbawren	1	0	0	1	0	0	0	0	0	1
Einfalle	0	1	0	0	0	1	0	0	0	0
Anfälliger	0	1	0	0	0	0	0	0	0	0
Befestigungs	1	0	0	0	0	0	0	0	0	0
beschäftig	1	0	0	1	0	0	1	0	0	1
Anfälliges	0	1	0	0	0	0	0	0	0	0
Tzeit	0	0	0	1	0	0	0	0	0	0
Verhörten	0	0	0	0	0	1	0	0	0	0
Fruchtbahres	1	0	0	0	0	0	0	0	0	0
Iugendliche	0	1	0	0	0	0	0	0	0	0
Pervertiert	0	1	0	0	1	0	0	0	0	0
Befestigunge	1	0	0	0	0	0	0	0	0	0
Reibungen	0	0	1	0	0	0	0	0	0	0
Anmaasste	0	1	1	0	0	0	0	0	0	0
Betrinkt	0	1	0	0	1	0	0	0	0	0
Creutzigung	0	1	1	0	1	1	0	1	0	0
Zurükkezutreten	0	1	1	0	1	1	0	1	0	0
Geschäste	1	0	0	1	0	0	0	0	0	0
Jungem	1	0	0	1	0	0	1	0	1	0
Leidenschaftslos	0	1	0	0	0	0	0	1	0	0
Aufgeregteste	1	0	0	1	0	0	1	0	1	1
Enthaltener	1	0	0	0	0	0	0	0	0	0
Betrinke	0	1	0	0	1	0	0	0	0	0
Verwürcket	0	1	1	0	0	0	0	1	0	0
Spalte	0	0	0	0	0	1	0	0	0	0
Triumphirende	1	0	0	1	0	0	1	0	0	1
Übertragung	0	1	0	0	0	0	0	0	0	0
Wählerische	0	1	0	0	1	0	0	0	0	0
Ehrenhaftesten	1	0	0	0	0	0	0	0	0	1
Orthodoxien	0	0	0	0	0	0	0	0	0	1
Vermeydeten	0	1	1	0	0	0	0	1	0	0
Kompackte	0	0	0	0	0	0	0	0	0	1
Widerfahrene	0	1	0	0	0	0	0	0	0	0
Lawerte	0	1	0	0	0	0	0	0	0	0
Beschwicht'Gen	1	0	0	0	0	0	0	0	0	0
Pünden	0	1	0	0	0	1	0	0	0	0
Hofflichkeit	1	0	0	0	0	0	0	0	0	0
Obsurdesten	0	1	0	0	0	0	0	0	0	0
binden	1	0	1	1	0	0	1	0	0	0
Citaten	1	0	0	1	0	0	0	0	1	0
miszbräuchen	0	1	1	0	1	1	0	1	0	0
Äelteste	1	0	0	0	0	0	0	0	0	1
vberraschen	0	0	0	0	0	0	0	0	1	0
Gewähreten	1	0	0	1	0	0	1	0	0	1
Dreuest	1	0	0	0	0	0	0	0	0	1
Citates	1	0	0	1	0	0	0	0	1	0
Widerrufs	0	1	0	0	0	0	0	0	0	0
Schus	0	1	1	0	0	1	0	1	1	0
Schut	0	1	0	0	1	0	0	0	0	0
Vngerechtigkeyten	0	1	1	0	0	0	0	0	0	0
Schuw	1	0	0	0	0	0	1	0	0	0
Glaubwürdige	1	0	0	0	0	0	0	0	0	1
abziehend	0	1	1	0	0	0	0	0	0	0
Harmonischste	1	0	0	0	0	0	1	0	0	1
Papagais	0	1	0	0	1	0	0	0	0	0
Vnreyffe	0	1	1	1	0	0	0	0	0	0
Umb-Arme	1	0	0	1	0	0	1	0	1	1
thienischen	0	1	0	0	1	1	0	0	0	0
Vermittlst	1	0	0	1	0	0	0	0	0	1
Widerruff	0	1	0	0	0	0	0	0	0	0
aufhängen	0	1	1	0	1	1	0	1	0	0
Schuk	0	1	1	0	0	1	0	0	1	0
Erzten	1	0	0	0	0	0	0	0	0	1
Gelägenheit	1	0	0	1	0	0	0	0	0	0
anzunemmen	0	0	0	0	0	0	0	0	0	1
Hülff-Reicher	1	0	0	0	0	0	1	0	0	1
Hilfreiche	1	0	0	0	0	0	1	0	0	1
Schnelstes	0	0	0	0	0	0	0	0	1	0
Einsällen	0	1	0	0	0	1	0	0	0	0
Krebss	0	1	1	0	1	1	0	1	0	0
Höhenr	0	1	0	0	0	0	0	0	0	0
Iüngerer	1	0	0	1	0	0	1	0	1	0
Allerwiderwärtigste	0	1	0	0	1	0	0	0	0	0
Kupplerin	0	0	0	1	0	0	0	0	0	0
Beraupen	0	1	1	1	1	1	0	1	0	0
Stärkesten	1	0	0	0	0	0	0	0	0	0
Krebse	0	1	1	0	1	1	0	1	0	0
Vberweltigen	0	1	0	0	0	0	0	1	0	0
Gemeinschaft	1	0	0	0	0	0	1	0	0	1
Unverwüstlichem	1	0	0	0	0	0	0	0	0	1
Schnelsten	0	0	0	0	0	0	0	0	1	0
Stundungen	0	1	0	0	0	0	0	0	0	0
Gebaeude	1	0	0	0	0	0	0	0	0	0
Seelig	1	0	0	0	0	0	1	0	0	0
Raynigen	1	0	0	0	0	0	1	0	0	1
Hysterischem	0	1	1	0	0	1	0	0	0	0
Gesprähches	1	0	0	0	0	0	0	0	0	0
Bjssher	0	1	0	0	0	0	0	0	0	0
Verhandelst	1	0	0	0	0	0	0	0	0	1
Kompact	0	0	0	0	0	0	0	0	0	1
Vnuersehrt	1	0	0	0	0	0	0	0	0	0
Verdammnis	0	1	1	0	0	1	0	1	0	0
äss	1	0	0	0	0	0	0	0	0	0
Mittelmessigkeit	0	1	0	0	0	0	0	0	0	0
Erwerb	1	0	0	1	0	0	0	0	0	0
Schocolade	1	0	0	1	0	0	1	0	0	1
Dusteten	1	0	0	0	0	0	0	0	0	0
Gehinkt	0	1	0	0	0	0	0	0	0	0
Hysterisches	0	1	1	0	0	1	0	0	0	0
Schmakkhaftesten	1	0	0	0	0	0	0	0	0	0
archaisch	0	1	0	0	0	0	0	0	0	0
Anmahssen	0	1	1	0	0	0	0	0	0	0
kräncklich	0	1	0	0	0	1	0	1	0	0
verbargt	0	1	0	0	0	0	0	1	0	0
Geneusset	1	0	0	1	0	0	1	0	0	1
passirt 's	0	0	0	1	0	0	0	0	0	0
Verwicklet	0	1	1	0	0	0	0	0	0	0
Hohch	0	1	0	0	0	0	0	0	0	0
Catastrofe	0	1	1	0	1	1	0	1	1	0
demütigen	0	1	1	0	0	0	0	1	0	0
Erschröckten	0	1	0	0	0	1	0	1	1	0
vorbildlich	1	0	0	0	0	0	0	0	0	0
auszufprechen	1	0	0	0	0	0	0	0	0	0
Betruug	0	1	1	0	1	1	0	1	1	0
Einfählen	0	1	0	0	0	1	0	0	0	0
Kriegerischten	0	1	1	0	0	1	0	0	0	0
Enzündungen	0	1	0	0	0	0	0	0	0	0
Muskulöses	1	0	0	0	0	0	0	0	0	0
Muskulöser	1	0	0	0	0	0	0	0	0	0
Verwicklen	0	1	1	0	0	0	0	0	0	0
Eröberung	0	1	1	0	0	1	0	0	0	0
Laborinth	0	1	0	1	0	0	0	0	0	0
Guede	1	0	0	1	0	0	1	0	1	1
vnvberwindtlich	0	1	0	0	0	1	0	1	0	0
stürmisch	0	1	0	0	0	1	0	0	0	0
Sclav	0	1	1	0	0	1	0	1	0	0
Löschete	0	1	0	0	0	1	0	0	0	0
Müffiger	0	1	0	0	1	0	0	0	0	0
Uebersezzung	0	0	0	0	0	0	0	0	0	1
Witzigem	1	0	0	0	0	0	1	0	0	0
heimsuochen	0	1	0	0	0	1	0	1	0	0
Witzigen	1	0	0	0	0	0	1	0	0	0
Ruppe	1	0	0	0	0	0	1	0	0	1
Witziges	1	0	0	0	0	0	1	0	0	0
Witziger	1	0	0	0	0	0	1	0	0	0
Gewerre	0	1	1	0	0	1	0	0	0	0
Heroischsten	1	0	0	0	0	0	1	0	1	1
Zusammenstofs	0	1	1	0	0	0	0	0	0	0
Honig	1	0	0	0	0	0	0	0	0	0
Herrlichstes	1	0	0	0	0	0	1	0	0	0
Herrlichster	1	0	0	0	0	0	1	0	0	0
fortsetzend	1	0	0	1	0	0	0	0	0	1
Vorsitzende	1	0	0	0	0	0	0	0	0	1
Kassierer	0	0	0	0	0	0	0	0	0	1
Niedrige	0	1	0	0	0	0	0	1	0	0
Lengste	0	0	0	1	0	0	0	0	0	0
gnädigst	1	0	0	0	0	0	0	0	0	0
Gewürz	1	0	0	0	0	0	0	0	0	0
Wiegte	0	0	0	1	0	0	0	0	0	1
Einzubilden	0	1	0	0	0	0	0	0	0	0
Allergnädigstemb	1	0	0	0	0	0	0	0	0	0
auss-sprechen	1	0	0	0	0	0	0	0	0	0
Wortschatzes	1	0	0	0	0	0	0	0	0	0
Wiegtt	0	0	0	1	0	0	0	0	0	1
Wiegts	0	0	0	1	0	0	0	0	0	1
Würdevolleren	1	0	0	0	0	0	0	0	0	0
unterschiedlich	0	0	0	0	0	0	0	0	1	0
Accademien	1	0	0	0	0	0	0	0	0	0
