word	emotion	arousel
Ergebener	-0.529411765	2.45
Dichterh	1.588235294	2.277777778
fielet	-1.058823529	2.578947368
gehersch't	-1.911764706	3.285714286
Ergebenes	-0.529411765	2.45
hay	-0.5	3.333333333
SPIEGEL	0.86	2.36
fielen	-1.058823529	2.578947368
billgen	-0.4	2.222222222
eifrigst	0.8	2.947368421
faffete	0.058823529	2.052631579
billgem	-0.4	2.222222222
entließe	-1.617647059	3.333333333
Verfal	-1.8	3.5
behaubtet	-0.323529412	2.380952381
Stuarts	-1.6	3.761904762
siesta	1.9	1.5
Enderst	-0.941176471	2.761904762
Drauungen	1.0	2.944444444
Hirs'	0.4	1.611111111
Himbeer	1.95	2.5
erotik	2.3	4.4375
vorzüge	0.9	2.476190476
behaubten	-0.323529412	2.380952381
würsten	0.5	2.45
Strafbares	-1.7	3.684210526
erkennend	1.235294118	2.80952381
heuchelnd	-1.9	3.888888889
Verdrehten	-0.088235294	2.105263158
Sclavin	-1.7	3.944444444
Schicksal'	-0.441176471	3.035714286
Drencke	-1.5	3.526315789
fahle	-1.7	4.0
Ruhe'	1.7	1.666666667
schlecht'	-2.3	3.777777778
Obschutz	1.7	1.894736842
Orgie	0.3	4.222222222
anteilen	0.3	2.3125
saggi	0.676470588	2.210526316
froide	2.7	3.411764706
Klagen;	-1.55	3.470588235
entließ'	-1.617647059	3.333333333
Bellonen	1.9	2.5
Druha	0.85	2.142857143
beneidet	-1.2	3.263157895
siezen	0.352941176	2.0
Einfalle	1.5	3.058823529
unbeqvemen	-1.6	3.111111111
Wohnen	1.411764706	1.964285714
Endet'	-0.941176471	2.761904762
LIebes	2.2	2.166666667
LIeber	2.2	2.166666667
PFerde	1.18	3.09
Wohnet	1.411764706	1.964285714
LIeben	2.2	2.166666667
unbeqvemer	-1.6	3.111111111
haß	-2.5	4.444444444
Libeleien	0.9	3.904761905
Einfallt	-1.2	2.555555556
μελων	1.82	2.27
Scrupeln	-0.2	3.277777778
beneiden	-1.2	3.263157895
sterb	-1.823529412	4.055555556
Acht'	1.2	2.368421053
monogame	0.2	2.0
sterbt	-1.823529412	4.055555556
Dichters	1.588235294	2.277777778
ertzfeind	-2.5	3.666666667
machtn	0.735294118	2.526315789
geytz	-1.6	3.611111111
zeuge	0.05	2.722222222
sterbn	-1.823529412	4.055555556
öfnetest	0.941176471	2.238095238
Fantaseyen	2.4	2.888888889
frum	0.4	2.3
Erweitere	1.176470588	1.947368421
sterbe	-1.823529412	4.055555556
antworteteden	0.970588235	2.157894737
frug	0.676470588	2.380952381
sterba	-1.823529412	4.055555556
auffbauwen	1.0	2.421052632
scherztest	1.6	2.833333333
verirt	-1.7	3.5
Carrafae	0.41	1.95
TROST	1.4	2.157894737
verirr	-1.7	3.5
Crais	0.382352941	1.888888889
sitsahmen	0.5	1.947368421
binden	0.382352941	2.684210526
Endete	-0.941176471	2.761904762
Watta	1.0	1.7
Siehet	2.0	2.263157895
Watte	1.0	1.7
Federn	1.3	1.666666667
Hemden	0.68	1.95
Autoritaet	-0.970588235	3.631578947
empfah'nd	1.5	2.333333333
Jaken	0.68	2.18
Plaudert	0.5	2.178571429
klinglen	0.14	2.73
Citates	0.6	2.476190476
glegen	0.823529412	2.238095238
geyts	-1.6	3.611111111
Schut	-1.2	2.789473684
befund	-0.15	2.9
Insekte	-0.45	3.0
Achth	1.2	2.368421053
Schuz	1.7	1.894736842
GAste	1.411764706	2.277777778
Papagais	1.55	3.18
Insekts	-0.45	3.0
Schua	1.0	2.05
Protista	0.088235294	3.666666667
Bluttat	-2.8	4.277777778
Schürze	-0.64	2.14
Schue	1.0	2.05
Schuh	1.0	2.05
eygenthumb	1.2	2.444444444
sterb'	-1.823529412	4.055555556
Schaukel	1.45	2.86
Gesangene	1.85	2.05
Verstünd	1.735294118	2.842105263
vornember	0.9	2.263157895
anbieten	0.676470588	1.736842105
Einsällen	1.5	3.058823529
pferds	1.18	3.09
Jnteresse's	1.617647059	3.19047619
liebet	2.2	2.166666667
ergrif	0.147058824	2.428571429
liebes	2.2	2.166666667
lieber	2.2	2.166666667
liebem	2.2	2.166666667
gewitter	0.6	3.631578947
Hilfstu	2.0	3.095238095
Klasse	0.470588235	2.722222222
Seelin	1.8	2.352941176
stürtzt'	-1.617647059	3.357142857
Klassa	0.470588235	2.722222222
erführ	1.235294118	2.714285714
liebea	2.2	2.166666667
anbietet	0.676470588	1.736842105
negativiren	-2.4	3.555555556
Verruf	-1.65	3.578947368
Ends	-0.6	2.80952381
Kämmen	0.23	1.91
magerern	-1.2	3.25
Lüfftgen	2.2	2.222222222
kümmernd	1.323529412	1.857142857
Churb	0.41	1.86
Pfau's	1.09	2.55
fabrik	-0.7	2.285714286
Drohn	-2.176470588	3.928571429
betonte	0.588235294	2.333333333
Weitte	0.5	2.263157895
trrit	-1.117647059	2.631578947
Erwerb	1.05	2.684210526
Ende	-0.6	2.80952381
britischen	0.6	2.052631579
Endi	-0.6	2.80952381
lychnam	-2.4	3.941176471
Laid	-2.0	4.166666667
Hitzers	-1.95	3.833333333
Verfüget	-0.088235294	2.428571429
Geneusset	2.323529412	2.133333333
Riesen'	0.2	3.052631579
Tenten	0.8	1.894736842
Flam-me	0.6	3.315789474
Klass'	0.470588235	2.722222222
Einfählen	1.5	3.058823529
stürtzte	-1.617647059	3.357142857
Gewigts	-0.970588235	3.333333333
schieben'	-0.647058824	2.185185185
gewant	0.294117647	2.095238095
drängtest	-1.323529412	3.933333333
Steche	-1.4	3.566666667
mietehte	-0.4	2.5
studiertest	1.382352941	2.766666667
duel	-0.5	3.666666667
verdrehe	-1.0	2.315789474
Kohl-Rabi	0.09	2.09
Droh'	-2.176470588	3.928571429
verdrehn	-1.0	2.315789474
End;	-0.6	2.80952381
Englen	2.15	2.222222222
fehst	1.852941176	2.888888889
endete	-0.941176471	2.761904762
Richteten	-0.852941176	2.761904762
verdreht	-1.0	2.315789474
mijden	-1.1	3.0
zuogegäben	0.6	2.333333333
End'	-0.6	2.80952381
βατήϱια	-0.14	1.91
endets	-0.941176471	2.761904762
Honig	1.8	1.5625
mAn	1.2	2.388888889
eifers	0.8	3.052631579
fortsetzend	0.852941176	2.333333333
schwärzer	0.3	1.947368421
reiss'	-1.147058824	2.052631579
sicherheits	1.323529412	2.894736842
slaven	2.0	1.642857143
getrannt	-1.5	3.571428571
minae	0.55	2.904761905
lihbste	2.2	2.166666667
Wippe	1.0	2.82
Taler	1.05	2.0
geburdt	1.9	4.176470588
mius	-2.0	3.555555556
Wainen	-0.882352941	3.777777778
wurcken	0.941176471	2.473684211
Lootze	0.65	2.238095238
ZAuberey	1.4	3.388888889
Deisteln	-0.55	2.157894737
Reychen	1.6	2.95
Balkune	1.35	2.055555556
ZAuberer	1.4	3.5
mißt's	-1.5	3.222222222
treuloses	-2.1	2.421052632
prozzen	-1.2	3.526315789
weigren	-1.2	3.578947368
arbaytten	-0.058823529	2.684210526
Schaeben	-1.4	3.263157895
role	0.25	2.111111111
verschwarzen	0.3	1.947368421
dilemma	-1.8	3.705882353
Psychose	-2.1	4.6875
brachest	-1.323529412	3.142857143
κλῆ	1.8	1.388888889
SEtzt	0.235294118	1.952380952
niedlichste	1.0	1.789473684
Kempfen	-0.647058824	3.761904762
weichs	1.2	1.368421053
frombsten	0.4	2.3
Flüchtlingen	-1.205882353	3.210526316
foyers	0.05	3.722222222
aufhällt	-0.411764706	2.157894737
Knebel	-1.55	3.95
eids	0.1	3.526315789
ubersehe	-0.823529412	1.842105263
verstudierte	1.382352941	2.766666667
eingesezet	0.411764706	2.736842105
palme	1.6	1.764705882
behuhtsamer	1.2	1.684210526
Gürteln	-0.05	2.23
Weinest	-0.882352941	3.777777778
Irtums	-1.058823529	3.222222222
zeichst	0.588235294	2.238095238
redners	0.5	2.444444444
Meißn	0.6	1.857142857
Gürtele	-0.05	2.23
Sthul	0.5	1.82
Heerdes	0.91	2.64
zinßen	-0.5	2.666666667
anruffet	1.205882353	2.842105263
widerstands	0.205882353	3.210526316
Thaetigkeit	0.735294118	2.761904762
schadte	-1.794117647	3.444444444
eyngestellt	0.352941176	2.238095238
Sticheln	-1.0	2.842105263
weynete	-0.882352941	3.777777778
verträhten	-0.088235294	2.105263158
Heimat	1.7	1.8125
Bekhennen	0.382352941	2.761904762
fenchte	-0.529411765	2.964285714
gratiis	1.5	2.611111111
schadts	2.3	3.5
Heerden	0.35	2.388888889
widerstande	0.205882353	3.210526316
bandite	-0.95	2.578947368
woldt	0.764705882	2.523809524
Mätter	0.15	2.157894737
corpp	0.41	1.86
Beweisses	0.6	2.368421053
schwigen	-0.264705882	1.733333333
vollk	0.147058824	2.333333333
Gewonnen	1.676470588	3.210526316
Byr	0.7	2.894736842
laache	2.647058824	2.833333333
Gotther	1.5	2.5
bestetigest	0.970588235	2.210526316
paradoxen	-0.4	2.888888889
versätzt	-0.676470588	2.631578947
bandits	-0.95	2.578947368
triestern	-1.8	2.65
erfortert	-0.970588235	2.0
Ovven	1.0	2.18
Irrthumbern	-1.058823529	3.222222222
macht	0.735294118	2.526315789
jrrthumben	-1.058823529	3.222222222
Tourist	-0.2	2.222222222
eyfriges	0.8	2.947368421
eyfriger	0.8	2.947368421
verwisenen	-0.411764706	2.428571429
Rassen	-1.25	3.4
schweige	-0.264705882	1.733333333
Reuolution	0.470588235	4.0
schweiga	-0.264705882	1.733333333
mache	0.735294118	2.526315789
macha	0.735294118	2.526315789
übersähen	-0.823529412	1.842105263
Parlamenter	-0.558823529	2.789473684
sehertz	0.35	2.8
Swerin	0.59	2.77
schweigt	-0.264705882	1.733333333
sihst	2.0	2.263157895
machi	0.735294118	2.526315789
Hej'de	1.0	1.611111111
übermuht	-0.1	3.722222222
gesätzen	-0.9	2.684210526
Ruhigen	0.6	1.631578947
scherzend'	1.6	2.833333333
Wörten	0.764705882	2.0
Penthers	1.4	3.222222222
empfindst	1.5	2.333333333
spahren	-0.264705882	2.263157895
verstimmungen	1.0	2.555555556
Barree	-1.6	2.789473684
blüte	2.32	1.91
leütnn	0.75	2.894736842
gelingst	1.676470588	2.578947368
Wörter	0.764705882	2.0
Früsten	-1.2	3.19047619
Ruhiges	0.6	1.631578947
Bollonen	1.35	2.277777778
Tat	-0.5	3.0
Mittl	0.088235294	2.555555556
agenten	0.45	2.944444444
PAkket	1.05	2.722222222
lernten's	0.8	2.526315789
schweig'	-0.264705882	1.733333333
Mitte	0.75	2.105263158
heißet	0.617647059	2.142857143
Tad	-0.5	3.0
oppositionen	-0.176470588	3.380952381
anßstehen	-0.9	2.473684211
Tag	0.970588235	2.095238095
heißen	0.617647059	2.142857143
treugstu	0.117647059	1.894736842
EMPFANGEN	1.147058824	2.761904762
gewachsent	1.264705882	2.333333333
monodon	-1.3	1.842105263
stöhrete	-1.647058824	3.428571429
gewachsens	1.264705882	2.333333333
Tak	0.970588235	2.095238095
Gesange	1.85	2.05
Flösse	0.68	3.0
eydt	0.1	3.526315789
allerbequemften	1.7	1.944444444
eyds	0.1	3.526315789
cheren	-0.558823529	2.2
Heuchelt	-1.9	3.888888889
berecht	-1.323529412	3.142857143
schübt	-0.647058824	2.185185185
spinn't	-0.7	2.894736842
gefehlt	-1.529411765	2.866666667
Ungenad	-1.7	3.333333333
Professorn	0.058823529	2.578947368
Tauffe	0.95	2.421052632
Heucheln	-1.9	3.888888889
eyde	0.1	3.526315789
heület	-1.7	3.85
gelenckt	-0.029411765	2.333333333
allertraurigste	-2.1	2.833333333
Hoffnungen	2.2	2.611111111
Heuchele	-1.9	3.888888889
Zoeckt	-0.294117647	1.842105263
Kamines	1.65	1.5
Zeig't	0.588235294	2.238095238
Kreiße	0.382352941	1.888888889
verleisten	0.617647059	2.428571429
Rasirer	0.23	2.27
Magnt	0.6	2.210526316
koMt	1.117647059	2.631578947
segelns	1.3	1.888888889
Brennts	-1.529411765	3.464285714
FIeber	-1.8	3.7
Chefs	0.2	3.055555556
burch	1.23	3.0
Vergiebet	0.2	2.368421053
läbendigs	2.5	3.055555556
gehörendt	0.058823529	2.210526316
segelnd	1.4	1.833333333
bedrachten	0.676470588	2.142857143
erzaehlte	1.352941176	2.842105263
besucher	1.0	2.0
casse	-0.15	2.333333333
Geltte	0.294117647	2.052631579
wachsame	1.1	3.421052632
Abgab'	-0.029411765	2.19047619
Fraktion	-0.764705882	2.263157895
Cheff	0.2	3.055555556
fel't'	-1.529411765	2.866666667
laegen	0.823529412	2.238095238
Ma	1.2	2.388888889
schaade	-1.794117647	3.444444444
Vaderlandt	-0.352941176	2.368421053
camel	1.1	2.277777778
neckten	0.6	2.842105263
gesundtheit	1.970588235	2.233333333
Kreyden	-0.32	2.09
eckels	-2.0	4.0
suchn	-0.058823529	2.761904762
Auge(n	1.117647059	2.055555556
käficht	-1.86	3.27
Gestraffet	-1.6	3.444444444
kustet	-1.529411765	2.952380952
charte	0.8	2.368421053
notizen	0.65	2.052631579
abläne	-0.941176471	3.047619048
Gewalten	-2.7	4.380952381
geheimmen	-0.6	3.157894737
abendt	1.65	1.833333333
abends	1.0	2.052631579
hirtens	0.85	2.210526316
Tryangel	0.27	2.05
cette	0.45	2.833333333
Rechen	-0.470588235	2.666666667
Versetz	-0.676470588	2.631578947
schreiestu	-1.235294118	3.714285714
leytter	0.25	2.25
Geserten	1.05	2.111111111
Danckte	1.911764706	1.842105263
zugenohmmen	-1.235294118	3.19047619
stöß't	-0.764705882	1.947368421
himmel	2.25	1.65
Thonis	0.941176471	2.476190476
LAger	0.1	2.111111111
Σιβ	0.36	1.82
bestimme	-0.470588235	2.473684211
fahr'n	0.970588235	2.619047619
Käm'	1.117647059	2.631578947
Satans	-2.2	4.25
Erkentnissen	1.764705882	3.428571429
begrüfst	1.088235294	2.904761905
Feldt	-1.529411765	2.866666667
gekümmert	1.323529412	1.857142857
Satane	-2.2	4.25
bestimmt	-0.470588235	2.473684211
bestimms	-0.470588235	2.473684211
besthätigen	0.970588235	2.210526316
wurmes	-1.36	2.73
Werrth	1.058823529	2.5
fahr's	0.970588235	2.619047619
Bäuern	0.15	1.833333333
Satann	-2.2	4.25
besteht;	1.0	2.789473684
Anten	0.294117647	2.633333333
schlauft	1.6	2.7
niemandten	-1.1	1.842105263
Erloubet	0.647058824	1.894736842
August	1.5	2.210526316
Festttag	2.0	2.75
vornahmest	0.647058824	2.523809524
verendertest	-2.3	3.714285714
Reither	1.0	2.555555556
Hayter	1.8	2.65
Autthorität	-0.970588235	3.631578947
nationellste	0.1	2.473684211
Encklen	1.25	2.277777778
ergrieffen	0.147058824	2.428571429
lerern	0.05	2.444444444
manmal	-1.0	3.523809524
Flössen	0.68	3.0
Leinwanden	0.4	1.941176471
ordenung	0.9	2.894736842
chelle	-0.15	3.210526316
Bathen	0.382352941	2.619047619
Senkst	-0.676470588	2.0
RJchtet	-0.852941176	2.761904762
verlürt	-1.558823529	3.0
preisses	0.1	2.611111111
Trjangel	0.27	2.05
Glenk	0.05	2.315789474
Kämm	0.23	1.91
Mimiker	0.75	3.285714286
Klaua	-1.2	3.45
Begierten	0.2	3.722222222
Klaue	-1.2	3.45
bestehts	1.0	2.789473684
beftimmt	-0.470588235	2.473684211
bleipt	0.823529412	1.789473684
Gbeine	-1.15	2.722222222
RJchten	-0.852941176	2.761904762
Klaun	-1.2	3.45
Entstandenen	1.176470588	2.105263158
Pseile	-1.18	3.1
Distel	-0.55	2.157894737
beställen	0.647058824	1.894736842
Thriumphe	2.0	3.875
Aufsaz	0.1	2.388888889
Enthalt	-0.352941176	2.19047619
Gemeynd	0.441176471	2.055555556
schoben	-0.647058824	2.185185185
wichchen	-0.764705882	2.0
Lauven	0.764705882	2.047619048
Weckten	-0.6	2.947368421
Thrähnen	-0.617647059	3.789473684
schlasset	-0.617647059	2.333333333
Payn	-1.9	3.722222222
geantwordet	0.970588235	2.157894737
Tret'	-1.117647059	2.631578947
rubihn	1.4	2.611111111
Gemeynt	0.558823529	2.315789474
bestället	0.647058824	1.894736842
Wundren	1.85	3.625
fossen	0.058823529	2.052631579
Tassen	0.73	1.82
Erbat	-0.2	2.722222222
scheußet	-0.6	1.894736842
bitt're	-1.3	2.526315789
teurern	-1.1	3.4
Käufft	0.823529412	3.157894737
betrohet	-2.029411765	4.0
Voltair	-2.8	4.684210526
teurere	-1.1	3.4
Erworbnes	0.852941176	2.263157895
betrohen	-2.029411765	4.0
Kräft'	1.382352941	3.0
Käuffe	0.558823529	3.0
fliege	1.676470588	3.523809524
Manthe	-1.3	3.055555556
erfuhrst	1.235294118	2.714285714
synnes	1.8	2.166666667
Meereß	1.8	2.666666667
Staubes	-1.0	2.105263158
dosis	-0.7	3.238095238
Geldt	1.6	2.944444444
JAPAN	0.25	2.111111111
Notfall	-1.7	4.529411765
Zaal	0.058823529	2.222222222
Neugier	0.3	3.555555556
Feiertägen	1.9	1.941176471
trunknere	-0.2	2.888888889
Bahren	-1.6	2.789473684
Herrschten	-1.911764706	3.285714286
Pinsel	0.55	1.966666667
Gelenk	0.05	2.315789474
zugebe;	0.6	2.333333333
treybenndt	-0.088235294	2.785714286
zwungen	-2.088235294	3.833333333
Floße	0.68	3.0
verträttens	-0.088235294	2.105263158
stapel	-0.2	2.277777778
geenderet	-0.941176471	2.761904762
Punckte	0.176470588	1.888888889
Vbe	0.382352941	2.476190476
Charmi	2.3	2.736842105
Muschel	1.55	2.18
Mahnungen	-1.4	3.944444444
Wieses	1.55	1.411764706
halfst	2.0	3.095238095
mythos	0.9	3.0
galtst	0.294117647	2.052631579
Kryg	-2.9	4.571428571
vonem	-0.9	2.052631579
Wallensten	0.764705882	2.523809524
verträttend	-0.088235294	2.105263158
Kräfte	1.382352941	3.0
Wiesen	1.55	1.411764706
flieg'	1.676470588	3.523809524
CHRIStus	-0.117647059	2.611111111
boshaftigste	-1.9	3.944444444
Sellae	1.8	2.352941176
spannend	1.2	3.842105263
Mjnister	-0.1	2.277777778
wünschetet	1.529411765	3.263157895
zugeben	0.6	2.333333333
Geheimnüsses	1.117647059	3.80952381
Raumer'	0.735294118	2.142857143
Jrrtumb	-1.058823529	3.222222222
mangl	-1.9	3.0625
anbiete	0.676470588	1.736842105
zugebet	0.6	2.333333333
Moll	-0.2	2.277777778
außgesezt	-0.676470588	2.052631579
schwechsten	-1.6	2.611111111
Mietzins	-1.2	2.833333333
wünscheten	1.529411765	3.263157895
Einsälle	1.5	3.058823529
Arzets	0.088235294	2.777777778
läuft;	0.764705882	2.047619048
fornähme	0.9	2.263157895
Ansprächer	0.852941176	2.714285714
blieben+	0.823529412	1.789473684
LIB	2.2	2.166666667
dastellt	0.882352941	2.526315789
professorn	0.058823529	2.578947368
Käfergen	-0.68	2.91
Gesehnt	-0.8	3.315789474
LIT	0.2	1.842105263
Gartin	1.8	1.611111111
gefalligen	1.529411765	2.392857143
Gefundheit	1.970588235	2.233333333
halfest	2.0	3.095238095
Zweyffel	-1.5	3.095238095
vortzusetzen	0.852941176	2.333333333
Verweis't	-0.411764706	2.428571429
seufftzt'	-1.1	2.473684211
hängtet	-0.823529412	2.526315789
Wetten	0.6	3.052631579
ertheilten	-0.323529412	1.789473684
Gälgen	-2.2	4.117647059
Ἀδλας	0.95	2.333333333
Abdrücke	-0.1	2.235294118
erfolgte	0.235294118	2.523809524
dialektes	0.4	2.6875
zälet	0.117647059	1.933333333
junckfraw	0.3	2.294117647
tull	2.0	3.055555556
Held's	2.1	3.5
Vergebne	0.2	2.368421053
tulp	1.55	1.647058824
zälen	0.117647059	1.933333333
schetzten	0.787878788	2.1
gefeyret	2.088235294	3.277777778
ertheiltet	-0.323529412	1.789473684
Crucifixe	0.6	2.80952381
tife	0.2	3.277777778
eyvers	0.8	3.052631579
krais	0.382352941	1.888888889
Keme	1.117647059	2.631578947
bereitetest	0.558823529	1.947368421
Strund	2.1	1.736842105
fühl'n	0.529411765	2.107142857
Gotters	1.5	2.5
temen	0.15	2.222222222
übersehenes	-0.823529412	1.842105263
abhauwen	-0.9	3.210526316
übersehenen	-0.823529412	1.842105263
sorten	0.4	2.0
gescheen	0.264705882	2.523809524
Cöne	1.676470588	2.736842105
Bildest	1.323529412	2.842105263
mieteten	-0.4	2.5
Geheimnüssen	1.117647059	3.80952381
Traven	1.0	2.684210526
Barrierre	-1.3	3.333333333
stahlen	-2.2	3.611111111
Schäf	1.14	1.73
könt	1.676470588	2.736842105
forteylen	1.8	2.75
Candidatur	-0.352941176	2.8
liebeloß	-2.3	3.277777778
wirffs	-0.205882353	1.904761905
wirfft	-0.205882353	1.904761905
beb'	-1.2	4.0
Erkennet	1.235294118	2.80952381
Bänk	-0.235294118	2.277777778
stahlet	-2.2	3.611111111
Eselln	1.05	2.73
zwecklose	-2.0	2.210526316
fruwen	1.4	2.5
Oefnen	0.941176471	2.238095238
warnungen	-0.3	3.555555556
Kurorte	0.75	2.19047619
anonyme	-0.4	2.684210526
weges	0.882352941	2.714285714
erlaub	0.647058824	1.894736842
salade	1.35	1.666666667
Lehrling	-0.1	2.8125
salada	1.35	1.666666667
Concurrrenz	-1.058823529	3.263157895
Faßend	0.058823529	2.052631579
Fächers	0.68	2.14
Pflastern	-0.55	2.91
Gewan	1.676470588	3.210526316
byt'	0.382352941	2.619047619
wegen	0.882352941	2.714285714
tahnen	1.25	1.6
wahset	1.264705882	2.333333333
soltstu	-1.0	3.0
Ruhmlose	-1.4	2.052631579
traums	1.5	2.0
Eigenthüme	1.2	2.444444444
MARCE	0.05	2.222222222
ersahrung	1.735294118	3.421052632
abfahrt	0.3	3.117647059
traume	1.5	2.0
Wehrwölffen	-1.7	3.777777778
meyneten	0.558823529	2.315789474
satzten	1.4	2.105263158
bekompts	1.029411765	2.105263158
entete	-0.941176471	2.761904762
warhheit	2.5	3.0
allerfreyste	-1.1	3.444444444
vertödtet	-2.705882353	4.433333333
Opium	-1.1	3.0
bäd	2.0	2.166666667
Gnaaden	1.0	2.25
menscht	1.6	2.722222222
lucrativa	1.7	2.5
treget	0.117647059	1.894736842
lucrative	1.7	2.5
Möven	-0.05	2.91
waarheyt	2.5	3.0
verbohts	-1.8	3.285714286
gwarnet	-0.2	4.0
verreytz	-0.4	3.8
hänckten	-0.823529412	2.526315789
Standt	0.205882353	2.105263158
Vertrau'ns	2.205882353	3.526315789
Herrschaft'n	-1.941176471	3.157894737
miedet	-1.1	3.0
Bananes	1.32	1.95
fabric	-0.7	2.285714286
moules	-1.1	2.944444444
besteck	0.59	2.0
Graeber	-2.3	3.777777778
liegn	0.823529412	2.238095238
traum'	1.5	2.0
Geschieden	-2.0	3.222222222
Bananen	1.32	1.95
fiehlen	-1.058823529	2.578947368
zwing's	-2.088235294	3.833333333
schüzend	1.7	1.894736842
Tecken	0.95	2.523809524
zwing't	-2.088235294	3.833333333
einsetzt	0.411764706	2.736842105
geleugnet	-1.7	3.5
Wanderet	0.2	2.3
ewigkait	1.5	2.222222222
Nähmen	0.088235294	2.0
Einstürtzen	-1.7	4.058823529
Hänten	1.205882353	1.777777778
Häntel	-0.27	2.5
Zwibeln	-0.73	2.77
GOtt;	1.5	2.5
Trotzige	-1.1	3.263157895
Fater	2.1	2.666666667
ungesündesten	-1.7	2.368421053
sizzen	0.352941176	2.0
Tiefi	0.2	3.277777778
Tiefe	0.2	3.277777778
PErle	1.5	2.375
erdbeben	-1.7	4.470588235
geberdte	0.75	2.714285714
benöhtiget	-0.294117647	2.315789474
g'meint	0.558823529	2.315789474
g'schrieb'n	1.470588235	2.571428571
zwungt	-2.088235294	3.833333333
zwungs	-2.1	4.15
Triffst	1.0	2.684210526
bät	2.0	2.166666667
g'sehn	2.0	2.263157895
mänschen	1.6	2.722222222
MAaßen	-0.8	2.210526316
AGENT	0.45	2.944444444
Nimmest	0.088235294	2.0
heroischsten	0.7	2.894736842
zwunge	-2.1	4.15
Sanftere	1.3	1.8
Halä	0.2	2.055555556
ἄμμος	-0.32	2.32
Sagt'	0.676470588	2.210526316
Barbar	-1.05	3.75
Rergierung	-0.852941176	2.842105263
fedder	1.3	1.666666667
Bombe	-2.5	4.0
herde	0.35	2.388888889
Bodden	0.05	1.555555556
empsand	1.5	2.333333333
Taumelnd	-1.0	2.947368421
sreudig	1.9	2.944444444
empfang'ne	1.147058824	2.761904762
mörser	-0.45	2.32
erkentniß	1.764705882	3.428571429
rissend	-1.147058824	2.052631579
herdt	0.91	2.64
feynden	-2.147058824	4.15
Hierschen	0.68	2.86
Abdrücken	-0.1	2.235294118
lossagte	-0.3	2.157894737
kräften	1.382352941	3.0
garous	-1.75	3.333333333
Mattth	-1.1	1.578947368
Burscher	-0.529411765	2.157894737
Dachse	0.45	2.5
Bursches	-0.529411765	2.157894737
Jdeellen	1.2	2.473684211
beweyßt	0.205882353	2.761904762
gelägen	0.823529412	2.238095238
kupplet	-0.1	2.833333333
saufft	-0.9	2.894736842
kricgt	-0.5	3.19047619
zwung'	-2.088235294	3.833333333
laiter	0.25	2.25
Pensen	-0.4	2.65
sauffn	-0.9	2.894736842
Jdeelles	1.2	2.473684211
Vanen	-0.2	2.0
sauffe	-0.9	2.894736842
Versehns	-0.411764706	2.529411765
Störet	-1.647058824	3.428571429
Scheydet	-2.0	3.222222222
öfnet'	0.941176471	2.238095238
könst	1.676470588	2.736842105
Traur'gen	-2.1	2.833333333
aggression	-1.764705882	4.333333333
beförchte	-1.411764706	3.095238095
Fiele	-1.058823529	2.578947368
Glaubstu	1.088235294	2.631578947
Paradihs	2.8	2.294117647
drängst	-1.323529412	3.933333333
Schwächer	-1.6	2.611111111
versähen	-0.411764706	2.529411765
Scheyden	-2.0	3.222222222
murrend	-1.0	2.105263158
Characteren	1.264705882	3.421052632
