word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
Garantie	1	0	0	0	0	0	0	0	0	1
Naturforscher	1	0	0	0	0	0	0	0	0	0
Auslaufen	0	1	0	0	0	0	0	0	0	0
ken	1	0	0	0	0	0	0	0	0	0
Kenner	1	0	0	0	0	0	1	0	0	1
missbilligt	0	1	1	0	0	0	0	1	0	0
sparen	1	0	0	0	0	0	1	0	0	1
mage	0	0	0	0	0	1	0	0	0	0
umgänglich	1	0	0	0	0	0	0	0	0	0
krass	0	1	0	0	0	0	0	0	0	1
Galgen	0	1	1	0	0	1	0	1	0	0
suchen	0	0	0	1	0	0	0	0	0	0
unwillkürlich	0	1	0	0	0	0	0	0	0	0
Haupt	1	0	0	0	0	0	0	0	0	0
Speiche	0	1	0	0	0	0	0	0	0	0
Völlerei	0	1	0	0	1	0	0	0	0	0
Lot	1	0	0	0	0	0	0	0	0	0
ursprünglich	1	0	0	0	0	0	0	0	0	0
heimlich	0	1	0	1	0	1	0	0	0	1
Gebrechlichkeit	0	1	0	0	0	1	0	0	0	0
widerwärtig	0	1	0	0	1	0	0	0	0	0
kränklich	0	1	0	0	0	1	0	1	0	0
pünktlich	1	0	0	1	0	0	0	0	0	1
Attrappe	0	1	0	0	0	0	0	0	0	0
segnen	1	0	0	1	0	0	1	0	0	1
ertrinken	0	1	0	0	0	1	0	1	0	0
Flexibilität	1	0	0	0	0	0	0	0	0	0
Politik	0	0	0	0	0	0	0	0	0	1
logisch	1	0	0	0	0	0	0	0	0	0
Sturm	0	1	1	0	0	0	0	0	0	0
theoretisch	1	0	0	0	0	0	0	0	0	0
mühsam	0	1	0	0	0	0	0	0	0	0
Heuchelei	0	1	0	0	0	0	0	0	0	0
wählerisch	0	1	0	0	1	0	0	0	0	0
verbreiten	1	0	0	0	0	0	0	0	0	0
Rechtschreibung	1	0	0	0	0	0	0	0	0	0
Gestank	0	1	0	0	1	0	0	0	0	0
Metastasierung	0	1	0	0	0	0	0	0	0	0
Selbstzufriedenheit	1	0	0	0	0	0	0	0	0	0
ziehen	1	0	0	0	0	0	0	0	0	0
spitzbübisch	0	1	0	0	0	0	0	0	0	0
entdecken	1	0	0	0	0	0	0	0	0	0
Freund	1	0	0	0	0	0	1	0	0	1
Umfrage	0	0	0	0	0	0	0	0	0	1
Kurier	0	0	0	0	0	0	0	0	0	1
produktiv	1	0	0	0	0	0	0	0	0	0
Exorzismus	0	1	0	0	0	1	0	1	0	0
unerschrocken	1	0	0	0	0	0	0	0	0	0
abheben	0	1	0	0	0	0	0	1	0	0
Kojote	0	0	0	0	0	1	0	0	0	0
verrenkt	0	1	1	0	1	1	0	1	0	0
Gehalt	1	0	0	1	0	0	1	0	0	1
schelten	0	1	1	0	1	1	0	1	0	0
Stern	1	0	0	1	0	0	1	0	0	1
Teilnahme	0	0	0	1	0	0	0	0	0	0
lecken	0	1	0	0	1	0	0	0	0	0
Weibsbild	0	1	1	0	1	0	0	0	0	0
lecker	1	0	0	0	0	0	1	0	0	0
vorgewarnt	0	1	0	1	0	1	0	0	0	0
Axiom	0	0	0	0	0	0	0	0	0	1
Senkung	0	1	0	0	0	0	0	0	0	0
aufgedunsen	0	1	0	0	0	0	0	0	0	0
verzogen	0	1	0	0	0	0	0	0	0	0
manipulieren	0	1	0	0	0	0	0	0	0	0
Eigentum	1	0	0	0	0	0	0	0	0	0
Schlachtfeld	0	1	0	0	0	1	0	0	0	0
Abschaffung	0	1	0	0	0	0	0	0	0	0
Unterarm	0	0	1	1	0	0	0	0	0	0
relativ	0	0	0	0	0	0	0	0	0	1
Chirurgie	0	0	0	0	0	1	0	1	0	0
Gelegenheit	1	0	0	1	0	0	0	0	0	0
Buchgeschäft	1	0	0	0	0	0	0	0	0	0
kastanienbraun	0	1	0	0	0	0	0	0	0	0
Kitz	0	1	0	0	0	0	0	0	0	0
Vermutung	0	0	0	1	0	0	0	0	0	0
beschlagnahmen	0	1	0	0	0	1	0	0	0	0
vermindern	0	1	0	0	0	0	0	1	0	0
Halfter	0	1	1	0	0	1	0	1	0	0
Ausscheidung	0	0	0	0	1	0	0	0	0	0
vermindert	0	1	0	0	0	0	0	0	0	0
herrlich	1	0	0	0	0	0	1	0	0	0
Clever	1	0	0	0	0	0	0	0	0	0
Scharfrichter	0	1	1	0	0	1	0	1	0	0
Minimum	0	1	0	0	0	0	0	0	0	0
charmant	1	0	0	0	0	0	0	0	0	0
Strand	0	0	0	0	0	0	1	0	0	0
Batterie	0	1	1	0	0	0	0	0	0	0
Komplexität	0	1	0	0	0	0	0	0	0	0
Unfruchtbarkeit	0	1	0	0	0	0	0	1	0	0
Jugend	1	0	1	1	0	1	1	0	1	0
verstohlen	0	0	0	0	0	0	0	0	1	0
Korrosion	0	1	0	0	0	0	0	0	0	0
anstößig	0	1	0	0	0	0	0	0	0	0
zäh	0	1	0	0	0	0	0	1	0	0
Passagier	0	0	0	1	0	0	0	0	0	0
Jargon	0	1	0	0	0	0	0	0	0	0
Radar	0	0	0	0	0	0	0	0	0	1
Schicht	1	0	0	0	0	0	0	0	0	0
Bildung	0	0	0	1	0	0	0	0	0	0
Jurist	0	0	0	0	0	0	0	0	0	1
Vergessen	0	1	1	0	0	1	0	0	0	0
durchgeführt	1	0	0	0	0	0	1	0	0	0
Sucht	0	1	0	0	0	0	0	0	0	0
Mimikry	0	1	0	0	0	0	0	0	1	0
Sünde	0	1	1	0	1	1	0	1	0	0
wecken	1	0	0	1	0	0	0	0	0	0
amüsierten	1	0	0	0	0	0	1	0	0	0
neutral	0	0	0	1	0	0	0	0	0	1
Vertrauen	1	0	0	0	0	1	1	0	0	1
septisch	0	1	0	0	1	0	0	0	0	0
Tarnung	0	0	0	0	0	0	0	0	1	0
Suche	1	0	0	1	0	0	0	0	0	0
Testamentsvollstrecker	0	0	0	0	0	0	0	0	0	1
beleuchten	1	0	0	1	0	0	1	0	1	0
stumpf	0	1	0	0	0	0	0	0	0	0
Explosion	0	1	1	0	0	1	0	0	1	0
Asymmetrie	0	0	0	0	1	0	0	0	0	0
Geschmack	1	0	0	1	1	0	1	1	0	1
Gedenkstätten	0	0	0	0	0	0	0	1	0	0
Amtsvergehen	0	1	0	0	1	0	0	0	0	0
reinigen	1	0	0	0	0	0	1	0	0	1
Vorsorge	1	0	0	0	0	0	0	0	0	0
Fermentation	0	0	0	1	0	0	0	0	0	0
Ephemeriden	1	0	0	0	0	0	0	0	0	0
Pazifik	1	0	0	0	0	0	0	0	0	0
Salbe	1	0	0	0	0	0	0	0	0	0
Routine	1	0	0	0	0	0	0	0	0	1
Ehe	1	0	0	1	0	0	1	0	0	1
Zuwiderhandlung	0	1	0	0	0	0	0	0	0	0
Unterbrechung	0	1	1	0	0	1	0	0	1	0
Wahnsinn	0	1	1	0	1	1	0	1	0	0
Kleie	0	0	0	0	1	0	0	0	0	0
Anleitung	1	0	0	0	0	0	0	0	0	1
Apache	0	1	0	0	0	1	0	0	0	0
Trotz	0	1	1	0	1	1	0	0	0	0
Stillstand	0	1	0	0	0	0	0	0	0	0
Misstrauen	0	1	1	0	1	1	0	0	0	0
Schriftsteller	1	0	0	0	0	0	0	0	0	0
Dämpfer	0	1	0	0	0	0	0	0	0	0
Scharade	0	1	0	0	0	0	0	0	0	0
verschwunden	0	1	0	0	0	1	0	1	1	0
Geburtshelfer	0	0	0	0	0	0	0	0	0	1
unzertrennlich	1	0	0	0	0	0	1	0	0	1
Opium	0	1	1	0	1	1	0	1	0	0
Kindheit	1	0	0	0	0	0	1	0	0	0
angedockt	0	1	0	0	0	0	0	0	0	0
Dankbarkeit	1	0	0	0	0	0	1	0	0	0
Plädoyer	0	1	0	1	0	1	0	1	0	0
ruchlos	0	1	0	0	1	1	0	1	1	0
Kompetenz	1	0	0	0	0	0	0	0	0	1
klagbar	0	1	1	0	1	0	0	0	0	0
unlogisch	0	1	0	0	0	0	0	0	0	0
Fregatte	0	0	0	0	0	1	0	0	0	0
Verzögerung	0	1	1	0	1	1	0	1	0	0
Ethik	1	0	0	0	0	0	0	0	0	0
ranzig	0	1	0	0	1	0	0	0	0	0
unbeliebt	0	1	1	0	0	0	0	1	0	0
Methanol	0	1	0	0	0	0	0	0	0	0
Einwanderer	0	0	0	0	0	1	0	0	0	0
friedlich	1	0	0	1	0	0	1	0	1	1
berauscht	0	1	0	0	1	0	0	0	0	0
Daube	0	1	0	0	0	0	0	0	0	0
trotzen	0	1	1	0	0	1	0	1	1	0
Slum	0	1	0	0	1	0	0	0	0	0
gefeiert	1	0	0	1	0	0	1	0	0	0
Reform	1	0	0	0	0	0	0	0	0	0
Immergrün	1	0	0	0	0	0	1	0	0	1
Rasierer	0	0	0	0	0	1	0	0	0	0
spät	0	1	0	0	0	0	0	1	0	0
Berater	1	0	0	0	0	0	0	0	0	1
Schlappschwanz	0	1	0	0	1	1	0	0	0	0
trügerisch	0	1	0	0	0	0	0	0	0	0
Ansehen	1	0	0	0	0	0	1	0	0	1
mitfühlend	1	0	0	0	0	0	0	0	0	0
rostfrei	1	0	0	0	0	0	0	0	0	0
Junge	0	1	0	0	1	0	0	0	0	0
empfehlenswert	1	0	0	0	0	0	0	0	0	1
Widmung	1	0	0	0	0	0	0	0	0	0
Respektlosigkeit	0	1	1	0	0	0	0	0	0	0
abgenutzt	0	1	0	0	0	0	0	1	0	0
komatös	0	1	0	0	0	1	0	1	0	0
mieten	1	0	0	1	0	0	1	0	0	1
unansehnlich	0	1	0	0	1	0	0	0	0	0
Fieber	0	0	0	0	0	1	0	0	0	0
Biopsie	0	1	0	0	0	1	0	0	0	0
deaktiviert	0	1	0	0	0	1	0	1	0	0
senil	0	1	0	0	0	1	0	1	0	0
phantasierend	0	1	0	0	0	0	0	1	0	0
inspiriert	1	0	0	0	0	0	1	0	1	1
Graduierung	1	0	0	1	0	1	1	0	1	1
Heldentaten	1	0	0	0	0	0	0	0	0	0
hoffnungslos	0	1	0	0	0	1	0	1	0	0
Vergänglichkeit	0	0	0	0	0	0	0	1	1	0
erzwingen	1	0	1	0	0	1	0	0	0	0
Tarif	0	1	1	0	1	0	0	0	0	0
Faultier	0	1	0	0	1	0	0	0	0	0
Frage	1	0	0	0	0	0	0	0	0	0
Nation	0	0	0	0	0	0	0	0	0	1
Vorstellung	1	0	0	0	0	0	0	0	0	0
Einäscherung	0	0	0	0	0	0	0	1	0	0
Fäulnis	0	1	0	0	1	1	0	1	0	0
Desinvestitions	0	1	0	0	0	0	0	0	0	0
Infektion	0	1	0	0	0	1	0	0	0	0
geschwollen	0	1	0	0	0	0	0	0	0	0
Schuldverschreibung	0	0	0	1	0	0	0	0	0	0
muskulös	1	0	0	0	0	0	0	0	0	0
Vorbeugung	1	0	0	1	0	0	0	0	0	0
wimmelt	0	0	0	0	1	0	0	0	0	0
enteignet	0	1	1	0	0	1	0	1	0	0
Horde	0	1	0	0	0	0	0	0	1	0
behalten	0	0	0	0	0	0	0	0	0	1
Nektar	1	0	0	0	0	0	0	0	0	0
abziehen	0	1	1	0	0	0	0	0	0	0
Lücke	0	1	0	0	0	0	0	0	0	0
Beitrag	1	0	0	0	0	0	0	0	0	1
reorganisieren	1	0	0	0	0	0	0	0	0	0
Sterblichkeit	0	1	1	0	0	1	0	1	0	0
unterlegen	0	1	0	0	0	0	0	1	0	0
Einweisung	0	1	0	0	0	0	0	1	0	0
Mühle	0	0	0	1	0	0	0	0	0	0
Bauch	0	0	0	0	1	0	0	0	0	0
Dichtung	1	0	0	0	0	0	0	0	0	1
unehrlich	0	1	1	0	1	0	0	1	0	0
Bequemlichkeit	1	0	0	0	0	0	0	0	0	0
Urteil	0	0	0	0	0	0	0	0	1	0
Verwaltung	1	0	0	0	0	0	0	0	0	1
Cafe	1	0	0	0	0	0	0	0	0	0
Bund	0	1	0	0	0	1	0	0	0	0
Kopieren	0	1	0	0	0	0	0	0	0	0
gefährlich	0	1	0	0	0	1	0	0	0	0
unangebracht	0	1	0	0	0	0	0	0	0	0
verbannen	0	1	1	0	1	1	0	1	0	0
Inflation	0	1	0	0	0	1	0	0	0	0
naiv	0	1	0	0	0	0	0	0	0	0
vergittert	0	1	0	0	0	0	0	0	0	0
zünden	0	1	0	0	0	1	0	0	1	0
Prophezeiung	0	0	0	1	0	0	0	0	0	0
schikanös	0	0	1	0	0	0	0	0	0	0
Antithese	0	1	1	0	0	0	0	0	0	0
knackig	0	1	0	0	0	0	0	0	0	1
Zwitter	0	1	0	0	0	0	0	0	1	0
antiquiert	0	1	0	0	0	0	0	0	0	0
Ketzer	0	1	0	0	1	0	0	0	0	0
herrschen	1	0	0	1	0	0	1	0	0	0
entlüften	0	1	1	0	0	0	0	1	0	0
Biene	0	0	1	0	0	1	0	0	0	0
Kommandant	1	0	0	0	0	0	0	0	0	1
ätherisch	0	0	0	0	0	1	0	0	0	0
Streich	0	1	0	0	0	0	0	0	1	0
impotent	0	1	0	0	0	0	0	0	0	0
Improvisation	0	0	0	0	0	0	0	0	1	0
verkrüppelt	0	1	0	0	0	0	0	1	0	0
gemeinnützig	1	0	0	1	0	0	1	0	0	1
Mitarbeiter	0	0	0	0	0	0	0	0	0	1
Beichte	0	1	0	1	0	1	0	1	1	0
Liegen	0	1	1	0	1	0	0	0	0	0
Kongruenz	1	0	0	0	0	0	0	0	0	1
Trottel	0	0	1	0	0	0	0	0	1	0
despotisch	0	1	0	0	0	1	0	0	0	0
Spuk	0	1	0	0	0	1	0	0	0	0
versöhnlich	1	0	0	0	0	0	0	0	0	1
Verantwortung	0	1	0	0	0	0	0	0	0	0
Nackenrolle	1	0	0	0	0	0	0	0	0	0
Ballett	1	0	0	0	0	0	0	0	0	0
beladen	0	1	0	0	0	0	0	0	0	0
Verbündete	1	0	0	0	0	0	0	0	0	1
deformiert	0	1	0	0	1	0	0	1	0	0
Laib	0	1	0	0	0	0	0	0	0	0
schenken	1	0	0	0	0	0	0	0	0	1
treibend	0	1	0	1	0	1	0	1	0	0
Abhängigkeit	0	1	0	0	0	1	0	1	0	0
Schluchzen	0	1	0	0	0	0	0	1	0	0
Tremor	0	1	1	1	0	1	0	1	0	0
Käsekuchen	0	1	0	0	0	0	0	0	0	0
Wertpapiere	0	0	0	0	0	0	0	0	0	1
Hindernis	0	1	1	0	0	1	0	1	0	0
Heck	0	1	0	0	0	0	0	0	0	0
Ausstattung	1	0	0	0	0	0	0	0	0	1
Pfau	1	0	0	0	0	0	0	0	0	0
Sekretion	0	1	0	0	1	0	0	0	0	0
beschaffen	1	0	0	0	0	0	0	0	0	0
wert	1	0	0	0	0	0	0	0	0	0
Taubheit	0	1	0	0	0	0	0	1	0	0
abbrechen	0	1	0	0	0	0	0	0	0	0
grillen	0	1	1	0	0	0	0	0	0	0
unerklärlich	0	1	0	0	0	0	0	0	1	0
Intoleranz	0	1	1	0	1	1	0	0	0	0
Bedeutung	1	0	0	1	0	0	0	0	0	0
Butler	1	0	0	0	0	0	0	0	0	1
befreunden	1	0	0	0	0	0	1	0	0	1
diplomatisch	1	0	0	0	0	0	0	0	0	1
Gültigkeit	0	0	0	0	0	1	0	0	0	0
Untätigkeit	0	1	0	0	0	0	0	0	0	0
Soldat	1	0	1	0	0	0	0	1	0	0
geerdet	0	1	0	0	0	1	0	1	0	0
Hilfsmittel	1	0	0	0	0	0	1	0	0	1
fürchten	0	1	0	1	0	1	0	0	0	0
zugänglich	1	0	0	0	0	0	0	0	0	0
Entschuldigung	1	0	0	0	0	0	0	0	0	0
Ausrücken	0	1	0	0	0	0	0	0	0	0
bestechen	1	0	0	1	0	0	1	0	1	1
vermuten	0	0	0	0	0	0	0	0	1	0
stattlich	1	0	0	0	0	0	0	0	0	0
Geschenk	1	0	0	1	0	0	1	0	1	1
ungezogen	0	1	0	0	0	0	0	0	0	0
Hütte	0	1	0	0	1	0	0	1	0	0
Schale	0	1	1	0	0	1	0	1	1	0
Kirche	1	0	0	1	0	0	1	0	0	1
Lawine	0	1	0	0	0	1	0	1	1	0
Leugnung	0	1	0	0	0	0	0	0	0	0
ernst	1	0	0	0	0	0	0	0	0	0
abgelehnt	0	1	0	0	0	0	0	0	0	0
Fähnrich	1	0	0	0	0	0	0	0	0	0
Schwimmbad	1	0	0	0	0	0	0	0	0	0
Schmuggel	0	1	0	0	0	0	0	0	0	0
Laune	0	1	0	1	0	0	1	0	1	0
Grund	1	0	0	0	0	0	0	0	0	0
Schwein	0	1	0	0	1	0	0	0	0	0
Physik	1	0	0	0	0	0	0	0	0	0
niederdrücken	0	1	0	0	0	1	0	1	0	0
freundlich	1	0	0	1	0	0	1	0	0	1
Aufmerksamkeit	1	0	0	0	0	0	0	0	0	0
Kirsche	1	0	0	0	0	0	0	0	0	0
Floh	0	1	0	0	1	0	0	0	0	0
Vorurteil	0	1	1	0	0	0	0	0	0	0
Einspritzung	0	0	0	0	0	1	0	0	0	0
Schlinge	0	1	0	0	0	0	0	1	0	0
bankrott	0	1	0	0	0	1	0	1	0	0
Dschungel	0	0	0	0	0	1	0	0	0	0
verletzen	0	1	1	0	0	1	0	1	0	0
Astronaut	1	0	0	0	0	0	0	0	0	0
Schweiß	0	0	0	0	1	0	0	0	0	0
Kardiomyopathie	0	1	0	0	0	1	0	1	0	0
Tornado	0	0	0	0	0	1	0	0	0	0
Stachelschwein	0	1	0	0	0	0	0	0	0	0
Bankett	1	0	0	1	0	0	1	0	0	0
Leiche	0	1	0	0	1	0	0	1	0	0
Astrologe	1	0	0	1	0	0	0	0	0	0
Akrobat	1	0	0	0	0	1	1	0	0	1
Bündnis	1	0	0	0	0	0	0	0	0	1
unveräußerlich	1	0	0	0	0	0	0	0	0	0
Beweis	0	0	0	0	0	0	0	0	0	1
Zensor	0	1	1	0	1	1	0	0	0	1
Bewunderer	1	0	0	0	0	0	0	0	0	0
Überschreitung	0	1	0	0	0	0	0	0	0	0
Horoskop	0	0	0	1	0	0	0	0	0	0
Verunreinigung	0	1	0	0	1	0	0	0	0	0
Leidenschaft	1	0	0	1	0	0	1	0	0	1
infantil	0	1	1	0	1	0	0	0	0	0
Unendlichkeit	1	0	0	1	0	0	1	0	0	1
Entlastung	0	1	0	0	0	0	0	0	0	0
ungesetzlich	0	1	1	0	1	1	0	1	0	0
daemon	0	1	1	0	1	1	0	1	1	0
Stolz	1	0	0	0	0	0	1	0	0	0
Art	1	0	0	0	0	0	1	0	0	1
Unterschrift	0	0	0	0	0	0	0	0	0	1
füllen	0	0	0	0	0	0	0	0	0	1
intensiv	1	0	1	0	1	1	1	0	1	1
Anstand	1	0	0	0	0	0	0	0	0	0
Tagebuch	1	0	0	0	0	0	1	0	0	1
widerfahren	0	1	0	0	0	0	0	0	0	0
Inferno	0	1	1	0	0	1	0	0	0	0
Safe	1	0	0	0	0	0	1	0	0	1
schreiend	0	1	1	0	1	1	0	0	0	0
tierisch	0	1	0	0	1	1	0	0	0	0
Kot	0	1	0	0	1	0	0	0	0	0
pervertiert	0	1	0	0	1	0	0	0	0	0
Akkolade	1	0	0	1	0	0	1	0	1	1
zerbrechlich	0	1	0	0	0	1	0	1	0	0
verschwinden	0	0	0	0	0	1	0	0	0	0
geschraubt	0	1	1	0	0	0	0	0	0	0
ungünstig	0	1	0	0	1	0	0	1	0	0
assoziieren	1	0	0	0	0	0	0	0	0	1
Unterhändler	1	0	0	0	0	0	0	0	0	0
hartnäckig	0	1	0	0	0	0	0	0	0	0
Anker	1	0	0	0	0	0	0	0	0	0
Zersetzung	0	1	0	0	1	1	0	1	0	0
Entartung	0	1	1	0	1	0	0	1	0	0
Schiff	0	0	0	1	0	0	0	0	0	0
seriell	0	0	0	1	0	0	0	0	0	0
untere	0	1	1	0	0	1	0	1	0	0
schnappen	0	1	0	0	0	0	0	0	1	0
Abschiebung	0	1	1	0	0	1	0	1	0	0
zählen	1	0	0	0	0	0	0	0	0	1
Unschuld	1	0	0	0	0	0	0	0	0	0
starrend	0	1	0	0	0	0	0	0	0	0
konspirieren	0	1	0	0	0	1	0	0	0	0
rasender	0	1	0	0	0	0	0	0	0	0
Bauer	0	1	0	0	0	0	0	0	0	1
axiomatisch	0	0	0	0	0	0	0	0	0	1
fahl	0	1	0	0	0	1	0	1	0	0
Einfrieren	0	1	0	0	0	0	0	0	0	0
dringend	0	1	0	1	0	1	0	0	1	0
Eidgenosse	1	0	0	0	0	0	0	0	0	1
Freistellung	1	0	0	0	0	0	0	0	0	0
Maultier	0	1	1	0	0	0	0	0	0	1
abschätzig	0	1	1	0	1	0	0	1	0	0
Ringen	0	1	0	0	0	0	0	0	0	0
Haushalt	0	0	0	0	0	0	0	0	0	1
Frieden	1	0	0	1	0	0	1	0	0	1
Wahrsagerei	0	0	0	1	0	0	0	0	0	0
Fortschritt	1	0	0	1	0	0	1	0	0	0
Schmerz	0	1	0	0	0	1	0	1	0	0
Gouvernante	0	0	0	0	0	0	0	0	0	1
Zugabe	1	0	0	0	0	0	0	0	0	0
überspringen	0	1	0	0	0	0	0	0	0	0
Diwan	0	0	0	0	0	0	0	0	0	1
Schröpfen	0	1	0	0	1	1	0	1	0	0
führen	1	0	0	0	0	0	0	0	0	0
Virus	0	1	0	0	0	0	0	0	0	0
Integrität	1	0	0	0	0	0	0	0	0	1
wählen	1	0	0	0	0	0	0	0	0	1
Erpressung	0	1	1	0	0	1	0	0	0	0
Grausamkeit	0	1	1	0	1	1	0	1	0	0
Kreuzzug	0	1	1	0	0	1	0	0	0	0
Nachfrage	0	1	1	0	0	0	0	0	0	0
Flucht	1	0	0	1	0	1	0	0	0	0
Spaltung	0	1	0	0	0	0	0	0	0	0
Ableger	1	0	0	0	0	0	0	0	0	0
Klatsch	0	1	0	0	0	0	0	0	0	0
ehrlich	1	0	1	0	1	1	1	1	0	1
Morgen	0	0	0	1	0	0	0	0	0	0
Ehestand	1	0	0	1	0	0	1	0	0	1
Müdigkeit	0	1	0	0	0	0	0	1	0	0
didaktisch	1	0	0	0	0	0	0	0	0	0
fliehen	0	1	0	0	0	1	0	0	0	0
Wiedervereinigung	1	0	0	1	0	0	0	0	0	1
Haustier	0	1	0	0	0	0	0	0	0	0
ungemütlich	0	1	0	0	0	0	0	0	0	0
Lachen	1	0	0	0	0	0	1	0	1	0
geblendet	0	1	0	0	0	0	0	0	0	0
Leser	1	0	0	0	0	0	0	0	0	0
Kaste	0	1	0	0	0	0	0	0	0	0
Lesen	1	0	0	0	0	0	0	0	0	0
springen	1	0	0	0	0	0	1	0	0	0
aufgebläht	0	1	0	0	1	0	0	0	0	0
entgeistert	0	1	0	0	1	1	0	0	1	0
Koalition	1	0	0	0	0	0	0	0	0	0
stört	0	1	1	0	0	0	0	1	0	0
Ratte	0	1	0	0	1	1	0	0	0	0
unparteiisch	1	0	0	0	0	0	0	0	0	1
peri	0	0	0	0	0	0	0	0	1	0
Bedürftige	0	1	0	0	0	0	0	0	0	0
verhandeln	1	0	0	0	0	0	0	0	0	1
Vermögenswerte	1	0	0	0	0	0	0	0	0	0
vorbereitet	1	0	0	1	0	0	0	0	0	1
Begleiter	1	0	0	0	0	0	1	0	0	1
Kollusion	0	1	1	0	1	1	0	1	0	0
Schüler	0	0	0	0	0	0	0	0	0	1
ausbrechen	0	1	1	0	0	0	0	0	1	0
Fachkenntnisse	1	0	0	0	0	0	0	0	0	1
entfernen	0	1	1	0	0	1	0	1	0	0
Aktion	1	0	0	0	0	0	0	0	0	0
Rebell	0	1	1	0	0	1	0	0	0	0
Hilflosigkeit	0	1	0	0	0	1	0	1	0	0
zugelassen	1	0	0	0	0	0	0	0	0	0
Lord	1	0	0	0	1	0	0	0	0	1
peinlich	0	1	1	0	0	1	0	0	0	0
zerrissen	0	1	0	0	0	0	0	0	0	0
Narkotikum	0	1	0	0	0	0	0	0	0	0
unaussprechlich	1	0	0	0	0	0	0	0	0	0
unvergesslich	1	0	0	0	0	0	1	0	1	1
überschätzen	0	0	0	0	0	0	0	0	1	0
Heldentum	1	0	0	1	0	0	1	0	1	1
Verordnung	0	0	0	0	0	0	0	0	0	1
Turm	0	1	1	0	1	0	0	0	0	0
Martingal	0	1	0	0	0	0	0	0	0	0
Infiltration	1	0	0	0	0	0	0	0	0	0
Umarmung	1	0	0	0	0	0	1	0	0	1
Garnierung	0	1	0	0	0	0	0	0	0	0
zurückzahlen	1	0	1	1	0	0	1	0	0	1
Knirschen	0	1	1	0	0	0	0	0	0	0
Wertsteigerung	1	0	0	0	0	0	0	0	0	0
Begleitung	1	0	0	1	0	0	1	0	0	1
Ausbilder	1	0	0	1	0	0	0	0	0	1
Klappe	0	1	0	0	0	0	0	0	0	0
böse	0	1	1	0	1	1	0	1	0	0
unpassierbar	0	1	0	0	0	0	0	0	0	0
Überfall	0	1	1	0	0	1	0	0	1	0
trotzig	0	1	1	0	0	0	0	0	0	0
bedeckt	0	1	0	0	0	0	0	0	0	0
Ausgrabung	0	1	0	1	0	0	0	0	1	0
Abschreibungen	0	0	0	0	0	0	0	0	0	1
Befestigung	1	0	0	0	0	0	0	0	0	0
Gerechtigkeit	1	0	0	0	0	0	0	0	0	1
Abzeichen	0	0	0	0	0	0	0	0	0	1
Kette	0	1	1	0	0	0	0	1	0	0
Gelassenheit	1	0	0	1	0	0	1	0	0	1
tauchen	1	0	0	1	0	1	1	0	1	1
fälschlicherweise	0	1	0	0	0	0	0	0	0	0
Gestell	0	1	0	0	0	0	0	1	0	0
agil	1	0	0	0	0	0	0	0	0	0
Organisation	1	0	0	1	0	0	1	0	1	1
abnormal	0	1	0	0	1	0	0	0	0	0
markiert	1	0	0	0	0	0	0	0	0	0
konstruieren	1	0	0	0	0	0	0	0	0	0
Lethargie	0	1	0	0	0	0	0	1	0	0
hemmen	0	1	1	0	1	0	0	1	0	0
Schmuckstück	1	0	0	0	0	0	1	0	0	0
Maulkorb	0	1	0	0	0	1	0	0	0	0
kooperieren	1	0	0	0	0	0	0	0	0	0
gewähren	1	0	0	1	0	0	1	0	0	1
Rinde	0	1	1	0	0	0	0	0	0	0
einflussreich	1	0	0	0	0	0	0	0	0	1
Zusammenhalt	0	0	0	0	0	0	0	0	0	1
widerlich	0	1	1	0	1	1	0	0	0	0
Intuition	1	0	0	0	0	0	0	0	0	1
Windel	0	1	0	0	1	0	0	0	0	0
begabtes	1	0	0	0	0	0	0	0	0	0
abreißen	0	1	1	0	0	0	0	1	0	0
erkunden	0	0	0	1	0	0	0	0	0	0
Rechenschaftspflicht	1	0	0	0	0	0	0	0	0	1
Krebs	0	1	1	0	1	1	0	1	0	0
murren	0	1	1	0	1	0	0	0	0	0
zerebral	1	0	0	0	0	0	0	0	0	0
Pose	0	1	0	0	0	0	0	0	0	0
abortiv	0	1	0	0	0	0	0	1	0	0
Lohn	1	0	0	0	0	0	1	0	0	0
schlagen	0	1	1	0	0	1	0	1	1	0
Abweichend	0	1	1	0	1	1	0	1	0	0
Post	0	0	0	1	0	0	0	0	0	0
isoliert	0	1	0	0	0	1	0	1	0	0
Vertreibung	0	1	1	0	1	1	0	1	0	0
Endokarditis	0	0	0	0	0	1	0	1	0	0
Flirt	1	0	0	1	0	0	1	0	1	1
erröten	0	1	0	0	0	0	0	0	0	0
Stehen	1	0	0	0	0	0	0	0	0	0
ermorden	0	1	1	0	0	1	0	0	0	0
Dermatologen	0	0	0	0	0	0	0	0	0	1
Besonderheiten	0	1	0	0	0	0	0	0	0	0
Aufständischer	0	1	0	0	0	0	0	0	0	0
Schrecken	0	1	1	1	0	1	0	0	1	0
Rückseite	0	1	0	0	0	0	0	0	0	0
Puppe	0	0	0	0	0	0	1	0	0	0
wahnsinnig	0	1	1	0	0	1	0	0	0	0
geschützt	0	0	0	0	0	0	0	0	0	1
träge	0	1	0	0	0	0	0	1	0	0
Ballade	1	0	0	0	0	0	0	0	0	0
Konsul	0	0	0	0	0	0	0	0	0	1
