word	positive	negative	anger	anticipation	disgust	fear	joy	sadness	surprise	trust
Orgel	0	0	0	1	0	0	1	0	0	0
Anomalie	0	1	0	0	0	1	0	0	1	0
Unzucht	0	1	0	0	0	0	0	0	0	0
Abscheulichkeit	0	1	1	0	1	1	0	0	0	0
Anathema	0	1	1	0	1	1	0	1	0	0
Buchhalter	0	0	0	0	0	0	0	0	0	1
Schulter	1	0	0	0	0	0	0	0	0	1
leblos	0	1	0	0	0	1	0	1	0	0
Flugkörper	0	0	0	0	0	1	0	0	0	0
Abschreibung	0	1	0	0	0	1	0	0	0	0
faszinierend	1	0	0	0	0	0	0	0	0	0
Harry	0	1	1	0	0	0	0	1	0	0
Würdigung	1	0	0	0	0	0	1	0	0	1
corse	0	0	0	0	0	0	0	1	0	0
schwellen	0	1	0	0	0	0	0	0	0	0
widerstehen	0	1	0	0	0	0	0	0	0	0
strahlend	1	0	0	1	0	0	1	0	0	0
Steifheit	0	1	0	0	0	0	0	0	0	0
Verfolgung	0	1	1	0	1	1	0	1	0	0
bereichern	1	0	0	0	0	0	0	0	0	0
heil	1	0	0	1	0	0	1	0	0	1
Zubereitung	0	0	0	1	0	0	0	0	0	0
Landwirtschaft	1	0	0	0	0	0	0	0	0	1
Faszination	1	0	0	0	0	0	0	0	0	0
Brandstiftung	0	1	1	0	0	1	0	0	0	0
erliegen	0	1	0	0	0	0	0	0	0	0
Erregung	1	0	1	1	0	1	1	0	1	0
abziehen	0	1	1	0	0	0	0	0	0	0
Blues	0	1	0	0	0	1	0	1	0	0
Künstler	1	0	0	0	0	0	0	0	0	0
Warze	0	1	0	0	1	0	0	0	0	0
unveränderlich	1	0	0	0	0	0	0	0	0	0
berauschen	0	1	0	0	1	0	0	0	0	0
Erniedrigung	0	1	0	0	0	0	0	0	0	0
ernsthaft	1	0	0	0	0	0	0	0	0	0
verschwimmen	0	1	0	0	0	0	0	0	0	0
Obszönität	0	1	1	0	1	0	0	0	0	0
Humbug	0	1	1	0	1	0	0	1	0	0
Ellbogen	0	0	1	0	0	0	0	0	0	0
mutig	1	0	0	0	0	1	0	0	0	0
as	1	0	0	0	0	0	0	0	0	0
melancholisch	0	1	0	0	0	0	0	1	0	0
Trittbrettfahrer	0	1	1	0	1	0	0	0	0	0
erkennbar	1	0	0	1	0	0	0	0	0	0
Lieferung	1	0	0	1	0	0	0	0	0	0
heiter	1	0	0	0	0	0	1	0	1	0
ay	1	0	0	0	0	0	0	0	0	0
Gleichberechtigung	1	0	0	0	0	0	1	0	0	1
beleben	1	0	0	0	0	0	1	0	1	1
unvereinbar	0	1	1	0	1	0	0	1	0	0
Idol	1	0	0	0	0	0	0	0	0	0
Beteiligung	0	0	1	0	0	0	0	0	0	0
verfärben	0	1	0	0	1	0	0	1	0	0
erfolgreich	1	0	0	1	0	0	1	0	0	1
Peitsche	0	1	1	0	0	1	0	0	0	0
unnachahmlich	1	0	0	0	0	0	0	0	0	1
Flaute	0	1	0	0	0	0	0	1	0	0
loyal	1	0	0	0	0	1	1	0	1	1
entwickeln	1	0	0	1	0	0	0	0	0	0
Missverständnis	0	1	1	0	1	1	0	0	0	0
Spiel	0	1	0	1	0	0	0	0	1	0
unaufrichtig	0	1	0	0	1	0	0	0	0	0
Ehre	1	0	0	0	0	0	0	0	0	1
produktiv	1	0	0	0	0	0	0	0	0	0
Darm	0	0	0	0	1	0	0	0	0	0
immens	1	0	0	0	0	0	0	0	0	0
Schlägerei	0	1	1	0	1	1	0	0	0	0
künstlerisch	1	0	0	0	0	0	0	0	0	0
Kult	0	1	0	0	0	1	0	0	0	0
Hetzjagd	0	1	0	0	0	0	0	0	0	0
Beeinträchtigung	0	1	0	0	0	0	0	0	0	0
Chirurgie	0	0	0	0	0	1	0	1	0	0
Comptroller	0	0	0	0	0	0	0	0	0	1
entsetzlich	0	1	0	0	1	1	0	0	0	0
informieren	0	0	0	0	0	0	0	0	0	1
Hypothekengläubiger	0	0	0	0	0	0	0	0	0	1
lästig	0	1	1	0	0	1	0	0	0	0
Politur	1	0	0	0	0	0	0	0	0	0
verdächtig	0	1	1	1	0	0	0	0	0	0
unzufrieden	0	1	1	0	1	1	0	1	0	0
unmoralisch	0	1	1	0	1	1	0	1	0	0
hungernd	0	1	0	0	0	0	0	0	0	0
Teil|Teilen	1	0	0	1	0	0	1	0	0	1
Zufluchtsort	1	0	0	0	0	0	0	0	0	1
Aufhängen	0	1	1	0	1	1	0	1	0	0
Feststellungs	1	0	0	0	0	0	0	0	0	0
müde	0	1	0	0	0	0	0	1	0	0
Trumpf	0	0	0	0	0	0	0	0	1	0
harmonisch	1	0	0	0	0	0	1	0	0	1
Bedrohung	0	1	1	0	0	1	0	0	0	0
Abweichung	0	0	0	0	0	0	0	1	0	0
Häuptling	1	0	0	0	0	0	0	0	0	0
Hafen	0	0	0	0	0	0	0	0	0	1
Moderator	1	0	0	0	0	0	0	0	0	1
Außenseiter	0	1	0	0	1	1	0	1	0	0
Zeitung	1	0	0	0	0	0	0	0	0	1
verwirren	0	1	0	0	0	1	0	0	1	0
notwendig	0	1	0	0	0	0	0	0	0	0
Drohne	0	1	0	0	0	0	0	0	0	0
Blutegel	0	1	0	0	1	1	0	0	0	0
Chinin	1	0	0	0	0	0	0	0	0	0
Eingeweide	0	1	0	0	1	0	0	0	0	0
Unangemessenheit	0	1	0	0	0	0	0	0	0	0
blutschänderisch	0	1	0	0	1	0	0	0	0	0
anstiften	0	1	0	0	0	0	0	0	0	0
Zugabe	1	0	0	0	0	0	0	0	0	0
Vergiftung	0	1	0	0	1	0	0	0	0	0
Schaum	0	1	0	0	0	0	0	0	0	0
erfahren	1	0	0	0	0	0	0	0	0	1
Schuppe|Schuppen	0	1	0	0	1	0	0	0	0	0
Moor	0	1	0	0	0	0	0	0	0	0
Bestechung	0	1	0	0	1	0	0	0	0	0
Moot	0	1	0	0	0	0	0	0	0	0
Verfolgungsjagd	0	1	0	0	0	0	0	0	0	0
Übergabe	0	1	0	0	0	1	0	1	0	0
Stille	1	0	0	0	0	0	0	0	0	0
alt	1	0	0	0	0	0	0	0	0	1
durcheinander	0	1	0	0	0	0	0	0	0	0
Potpourri	1	0	0	0	0	0	0	0	0	0
Bajonett	0	1	1	0	0	1	0	0	0	0
Zwischenfall	0	0	0	0	0	0	0	0	1	0
Beschlagnahme	0	1	0	0	0	0	0	0	0	0
selten	0	0	0	0	0	0	0	0	1	0
patent	1	0	0	0	0	0	0	0	0	0
empörend	0	0	0	0	0	0	0	0	1	0
verheerend	0	1	1	0	1	1	0	1	0	1
Säure	0	1	0	0	0	0	0	0	0	0
Hypothese	0	0	0	1	0	0	0	0	1	0
trüben	0	1	0	0	1	0	0	1	0	0
Sorgerecht	0	0	0	0	0	0	0	0	0	1
Sicherung	1	0	0	0	0	0	0	0	0	1
Heilige	1	0	0	1	0	0	1	0	1	1
Mücke	0	1	1	0	1	0	0	0	0	0
Diskontinuität	0	1	0	0	1	1	0	1	0	0
Braut	1	0	0	1	0	0	1	0	0	1
Schwindel	0	1	0	0	0	1	0	0	0	0
ausgelassen	1	0	1	1	0	0	1	0	0	0
anstacheln	0	1	1	1	0	1	0	0	0	0
Mühle	0	0	0	1	0	0	0	0	0	0
tödlich	0	1	1	0	1	1	0	1	0	0
Totschläger	0	1	0	0	0	0	0	0	0	0
Lösung	1	0	0	0	0	0	0	0	0	0
vereiteln	0	1	0	0	1	0	0	1	0	0
richtig	1	0	0	0	0	0	0	0	0	1
Renovierung	1	0	0	1	0	0	1	0	0	0
Habsucht	0	1	1	0	1	0	0	0	0	0
gewaltig	0	0	0	0	0	1	0	0	0	0
Verwüstung	0	1	1	0	0	1	0	1	1	0
Pantomime	1	0	0	0	0	0	0	0	0	0
Zement	0	0	0	1	0	0	0	0	0	1
Boykott	0	1	0	0	0	0	0	0	0	0
Ekel	0	1	1	0	1	1	0	1	0	0
Sturm	0	1	1	0	0	0	0	0	0	0
lyrisch	1	0	0	0	0	0	1	0	0	0
übel	0	1	1	0	1	1	0	0	0	0
üben	1	0	0	0	0	0	1	0	1	1
Beichtstuhl	0	0	0	0	0	1	0	0	0	1
Diwan	0	0	0	0	0	0	0	0	0	1
Satz	0	1	1	1	1	1	0	1	0	0
prophetisch	0	0	0	1	0	0	0	0	0	0
Korruption	0	1	0	0	1	0	0	0	0	0
Tücke	0	1	0	1	0	1	0	1	0	0
Abtreibung	0	1	0	0	1	1	0	1	0	0
ermüdend	0	1	0	0	0	0	0	0	0	0
Gewissen	1	0	0	0	0	0	0	0	0	1
Pille	1	0	0	0	0	0	0	0	0	1
Diktatur	0	1	1	1	1	1	0	1	0	0
Rest	1	0	0	0	0	0	0	0	0	0
Einheit	1	0	0	0	0	0	0	0	0	1
Analphabet	0	1	0	0	1	0	0	0	0	0
Babysitter	0	0	0	0	0	0	0	0	0	1
Hure	0	1	0	0	1	0	0	0	0	0
bestätigend	1	0	0	0	0	0	0	0	0	0
Rücken	1	0	1	0	0	0	0	0	0	0
Zufallstreffer	0	0	0	0	0	0	0	0	1	0
laut	0	1	1	0	0	0	0	0	0	0
zystisch	0	0	0	0	1	0	0	0	0	0
gespenstisch	0	1	0	0	0	1	0	0	0	0
manifestieren	1	0	0	0	0	0	0	0	0	0
überqueren	0	1	1	0	0	1	0	1	0	0
entfremden	0	1	1	0	1	0	0	0	0	0
gehorchen	0	0	0	0	0	1	0	0	0	1
Fehlgeburt	0	1	0	0	0	1	0	1	0	0
Schatulle	0	1	0	0	0	1	0	1	0	0
leichtsinnig	0	1	1	0	0	1	0	0	0	0
Blutung	0	1	0	0	1	1	0	1	0	0
voreingenommen	0	1	0	0	0	0	0	0	0	0
Einschüchterung	0	1	1	0	0	1	0	0	0	0
unterstehen	1	0	0	0	0	0	0	0	0	1
inert	0	1	0	0	0	0	0	0	0	0
Auktion	0	0	0	1	0	0	0	0	0	0
Arroganz	0	1	0	0	0	0	0	0	0	0
ohne	0	1	0	0	0	0	0	1	0	0
fleischig	0	1	0	0	0	0	0	0	0	0
ausweichen	0	1	1	0	1	1	0	0	0	0
Liebhaber	1	0	0	1	0	0	1	0	0	1
Anklage	0	1	1	0	1	0	0	0	0	0
ermächtigen	0	0	0	0	0	0	0	0	0	1
Republik	0	1	0	0	0	0	0	0	0	0
Verzeihung	1	0	0	0	0	0	0	0	0	0
behindern	0	1	1	0	0	1	0	0	0	0
eminent	1	0	0	0	0	0	0	0	0	0
verleumden	0	1	1	0	1	0	0	0	0	0
selbstmörderisch	0	1	1	0	1	1	0	1	0	0
beeinträchtigen	0	1	0	0	0	0	0	0	0	0
berühmt	1	0	0	0	0	0	0	0	0	0
Einsamkeit	0	1	0	0	0	1	0	1	0	0
Entführung	0	1	0	0	0	1	0	1	1	0
Lehre	0	0	0	0	0	0	0	0	0	1
kulinarisch	1	0	0	0	0	0	0	0	0	1
Gelübde	1	0	0	1	0	0	1	0	0	1
egoistisch	0	1	1	0	1	0	0	0	0	0
wachsam	1	0	0	0	0	1	0	0	0	1
grausam	0	1	1	0	1	1	0	1	0	0
rechtzeitig	1	0	0	0	0	0	0	0	0	0
Gift	0	1	1	0	1	1	0	1	0	0
heimtückisch	0	1	1	0	1	1	0	0	0	0
ausgleichen	1	0	0	1	0	0	0	0	0	0
großartig	1	0	0	1	0	0	1	0	1	1
Unterschlagung	0	1	0	0	0	0	0	0	0	0
Erneuerung	1	0	0	0	0	0	0	0	0	0
vertreten	0	0	0	1	0	0	0	0	0	0
Fleck	0	1	0	0	1	0	0	0	0	0
verzweifeln	0	1	0	0	0	1	0	1	0	0
Befürworter	0	0	0	0	0	0	0	0	0	1
Klippe	0	0	0	0	0	1	0	0	0	0
Anbau	1	0	0	0	0	0	0	0	0	0
Gnade	1	0	0	0	0	0	0	0	0	0
Insuffizienz	0	1	1	0	0	0	0	0	0	0
Diagnose	0	1	0	1	0	1	0	0	0	1
Zwickel	0	1	1	0	1	1	0	1	0	0
plündern	0	1	1	0	1	1	0	1	1	0
tüchtig	1	0	0	0	0	0	0	0	0	1
unheilbar	0	1	1	0	1	1	0	1	0	0
Wut	0	1	1	0	0	1	0	1	0	0
krank	0	1	0	0	1	1	0	1	0	0
besitzen	1	0	0	1	0	0	1	0	0	1
brutal	0	1	1	0	0	1	0	0	0	0
schwarz	0	1	0	0	0	0	0	1	0	0
ziemlich	1	0	0	0	0	0	0	0	0	1
Montag|Montage	1	0	0	0	0	0	0	0	0	1
Rohöl	0	1	0	0	1	0	0	0	0	0
Kauderwelsch	0	1	1	0	0	0	0	0	0	0
Bezahlung	0	1	0	0	0	0	0	0	0	0
Unternehmen	0	0	0	1	0	0	0	0	0	0
denunzieren	0	1	1	0	1	0	0	0	0	0
Abgrund	0	1	0	0	0	1	0	1	0	0
betragen	0	1	1	0	1	1	0	1	1	0
Argumentation	0	0	1	0	0	0	0	0	0	0
Ehepartner	1	0	0	0	0	0	1	0	0	1
Sheriff	0	0	0	0	0	0	0	0	0	1
Architektur	0	0	0	0	0	0	0	0	0	1
Tor	0	0	0	0	0	0	0	0	0	1
Mühe	0	1	0	0	0	0	0	0	0	0
brüderlich	1	0	0	1	0	0	1	0	0	1
verwirrend	0	1	1	1	0	0	0	0	0	0
Skulptur	1	0	0	0	0	0	0	0	0	0
Speer	0	1	1	1	0	1	0	0	0	0
Deich	0	0	0	0	0	1	0	0	0	0
verrücken	0	1	1	0	1	1	0	1	0	0
Registratur	0	0	0	0	0	0	0	0	0	1
Nadel	1	0	0	0	0	0	0	0	0	0
Schwall	0	1	0	0	1	0	1	0	0	0
deliktische	0	1	1	0	1	0	0	0	0	0
Sintflut	0	1	0	0	0	1	0	1	1	0
aberrant	0	1	0	0	0	0	0	0	0	0
Tod	0	1	1	1	1	1	0	1	1	0
versohlen	0	1	1	0	0	1	0	1	0	0
Taufe	1	0	0	0	0	0	0	0	0	0
Beschränkung	0	1	1	0	0	1	0	1	0	0
Maser	0	1	0	0	1	1	0	1	0	0
Labyrinth	0	1	0	1	0	0	0	0	0	0
Alabaster	1	0	0	0	0	0	0	0	0	0
Chloroform	0	1	0	0	0	0	0	0	0	0
gehässig	0	1	1	0	0	0	0	0	0	0
Diebstahl	0	1	1	0	1	1	0	1	0	0
zusammensetzen	1	0	0	0	0	0	0	0	0	0
Abzugshaube	0	1	1	0	1	1	0	0	0	0
Kalbfleisch	0	0	0	0	0	0	0	1	0	1
klären	1	0	0	0	0	0	0	0	0	0
Unsterblichkeit	0	0	0	1	0	0	0	0	0	0
Ungeheuerlichkeit	0	1	1	0	1	1	0	0	1	0
Teufel	0	1	1	1	1	1	0	1	0	0
tarnen	0	0	0	0	0	0	0	0	1	0
Schließung	1	0	0	1	0	0	1	1	0	0
langweilig	0	1	0	0	0	0	0	0	0	0
Offizier	1	0	0	0	0	0	0	0	0	1
laufend	0	0	0	1	0	0	0	0	0	0
Entzündung	0	1	0	0	0	0	0	0	0	0
Ader	1	0	0	0	0	0	0	0	0	0
Hörensagen	0	1	0	0	0	0	0	0	0	0
niesen	0	1	0	0	1	0	0	0	1	0
Pracht	1	0	0	1	0	0	1	0	0	1
aufdringlich	0	1	1	0	1	1	0	0	1	0
zerschmettern	0	1	0	0	0	0	0	1	0	0
Barriere	0	1	1	0	0	0	0	0	0	0
Jubel	1	0	0	0	0	0	1	0	0	0
doof	0	1	0	0	1	0	0	0	0	0
namenlos	0	1	0	0	1	0	0	0	0	0
Pionier	1	0	0	0	0	0	0	0	0	0
dämonisch	0	1	1	0	1	1	0	1	0	0
Sonar	1	0	0	1	0	0	0	0	0	0
Nichteinhaltung	0	1	1	1	0	1	0	1	0	0
verlieren	0	1	1	0	1	1	0	1	1	0
Zauberkunst	0	1	0	0	0	0	0	0	0	0
taub	0	1	0	0	0	0	0	0	0	0
edel	1	0	0	0	0	0	0	0	0	1
klagen	0	1	1	0	0	0	0	1	0	0
kreativ	1	0	0	0	0	0	0	0	0	0
Folter	0	1	1	1	1	1	0	1	0	0
Intelligenz	1	0	0	0	0	1	1	0	0	1
verstecken	0	1	0	1	0	1	0	0	1	0
Anhänger	0	0	0	0	0	0	0	0	0	1
Nessel	0	1	1	0	1	0	0	0	0	0
antagonistisch	0	1	1	0	1	0	0	0	0	0
Garnison	1	0	0	0	0	0	0	0	0	1
vergrößern	1	0	0	0	0	0	0	0	0	0
zuversichtlich	1	0	0	0	0	0	1	0	0	1
Fanfare	1	0	0	1	0	0	1	0	1	0
Ausschlag	0	1	0	0	1	0	0	0	0	0
kritisieren	0	1	1	0	1	1	0	1	0	0
Widerruf	0	1	0	0	0	0	0	0	0	0
beitragen	1	0	0	0	0	0	0	0	0	0
unwiderlegbar	1	0	0	0	0	0	0	0	0	1
einziehen	0	1	0	0	0	0	0	0	0	0
Gefasel	0	1	0	0	1	0	0	0	0	0
harmlos	1	0	0	0	0	0	0	0	0	0
Ruhe	1	0	0	0	0	0	1	0	0	1
erotisch	1	0	0	1	0	0	1	0	1	1
Kindergarten	1	0	0	0	0	0	1	0	0	1
Schwemme	0	1	0	0	1	0	0	0	0	0
Geliebte	0	1	1	0	1	0	0	0	0	0
Marschall	1	0	0	0	0	0	0	0	0	1
Verwaltung	1	0	0	0	0	0	0	0	0	1
Einzug	0	0	0	0	0	0	0	0	0	1
Mittelmeer	1	0	0	0	0	0	0	0	0	0
Lebensmittel	1	0	0	0	0	0	1	0	0	1
Einbruch	0	1	0	0	0	0	0	0	0	0
Fleisch	0	0	0	0	1	0	0	0	0	0
Strebe	0	1	0	0	0	0	0	0	0	0
Anhöhe	1	0	0	0	0	0	0	0	0	1
Flunkerei	0	1	1	0	0	0	0	0	0	0
Auswurf	0	1	0	0	0	0	0	0	0	0
Schüler	0	0	0	0	0	0	0	0	0	1
gemütlich	1	0	0	0	0	0	0	0	0	0
environ	1	0	0	0	0	0	0	0	0	0
Tribut	1	0	0	0	0	0	0	0	0	0
drahtlos	1	0	1	1	0	0	0	0	1	0
Pflaume	1	0	0	0	0	0	0	0	0	0
Fusion	1	0	0	0	0	0	0	0	0	0
rasend	0	1	1	0	0	1	0	0	0	0
Schiene	0	1	1	1	0	0	0	0	0	0
Fall	0	1	0	0	0	1	0	1	0	0
Unglück	0	1	1	0	0	1	0	1	0	0
Entspannung	1	0	0	0	0	0	0	0	0	0
gaffen	0	0	0	0	0	0	0	0	1	0
Konsonant	1	0	0	0	0	0	0	0	0	0
Schrank	1	0	0	0	0	0	0	0	0	1
Don	1	0	0	0	0	0	0	0	0	1
Kollision	0	1	1	0	0	1	0	0	0	0
flüchtig	0	1	0	0	0	0	0	0	1	0
Dom	1	0	0	0	0	0	1	0	0	1
Weltgericht	0	1	1	1	1	1	0	1	0	0
Schneider	0	1	0	0	0	1	0	0	0	0
Schlingel	0	1	1	0	1	1	0	0	0	0
überleben	1	0	0	0	0	0	0	0	0	0
großzügig	1	0	0	0	0	0	1	0	0	1
Nominierung	1	0	0	0	0	0	0	0	0	0
ständig	0	0	0	0	0	0	0	0	0	1
bestechen	1	0	0	1	0	0	1	0	1	1
Laus	0	1	0	0	1	0	0	0	0	0
absacken	0	1	0	0	0	1	0	0	0	0
Emir	1	0	0	0	0	0	0	0	0	0
abscheulich	0	1	1	0	1	1	0	1	0	0
abbauen	0	1	0	0	0	0	0	0	0	0
Vorschlag	1	0	0	0	0	0	0	0	0	0
Joker	1	0	0	0	0	0	1	0	1	0
Henker	0	1	0	0	0	1	0	0	0	0
Geschlechtsverkehr	1	0	0	0	0	0	0	0	0	0
grundlegend	1	0	0	0	0	0	0	0	0	1
entwerten	0	1	1	0	1	0	0	0	0	0
Braunfäule	0	1	0	0	1	1	0	1	0	0
Nerv	1	0	0	0	0	0	0	0	0	0
aktivieren	1	0	0	0	0	0	0	0	0	1
Euthanasie	0	1	0	0	0	1	0	1	0	0
ehrenhaft	1	0	0	0	0	0	0	0	0	1
Vorratskammer	1	0	0	0	0	0	0	0	0	0
bestimmen	0	0	0	1	0	0	0	0	0	1
verstören	0	1	0	0	0	0	0	1	0	0
verschlingen	0	1	0	0	0	0	0	0	0	0
Konvention	1	0	0	0	0	0	0	0	0	0
Ejakulation	1	0	0	1	0	0	1	0	1	1
Präparation	0	0	0	0	1	0	0	0	0	0
Schmährede	0	1	1	0	1	0	0	0	0	0
isolieren	0	1	0	0	0	1	0	1	0	0
dreschen	0	1	1	0	1	1	0	1	0	0
heiraten	1	0	0	1	0	1	1	0	1	1
Countdown	0	0	0	1	0	0	0	0	0	0
akzeptabel	1	0	0	0	0	0	0	0	0	0
Instandhaltung	0	0	0	0	0	0	0	0	0	1
unbeweglich	1	0	0	0	0	0	0	0	0	1
Rechtswidrigkeit	0	1	1	0	1	1	0	0	0	0
beschleunigen	0	0	0	1	0	0	0	0	0	0
Neger	0	1	0	0	0	0	0	1	0	0
Illusion	0	1	0	0	0	0	0	0	1	0
arrogant	0	1	1	0	1	0	0	0	0	0
Samt	1	0	0	0	0	0	0	0	0	0
klerikal	1	0	0	0	0	0	0	0	0	1
Konkurs	0	1	1	0	1	1	0	1	0	0
ethisch	1	0	0	0	0	0	0	0	0	0
dementieren	0	1	1	0	1	0	0	0	0	1
Stein	0	1	1	0	0	0	0	0	0	0
schmierig	0	0	0	0	1	0	0	0	0	0
messen	1	0	0	0	0	0	0	0	0	1
Rattern	1	0	0	0	0	0	0	0	0	0
trauern	0	1	0	0	0	1	0	1	0	0
bummer	0	1	1	0	1	0	0	0	0	0
cool	1	0	0	0	0	0	0	0	0	0
Herpes	0	1	0	0	1	0	0	0	0	0
verspäten	0	1	0	0	0	0	0	0	0	0
konfrontieren	0	0	1	0	0	0	0	0	0	0
strategisch	1	0	0	0	0	0	0	0	0	0
Hospiz	0	0	0	0	0	0	0	1	0	0
Rand	0	1	0	1	0	1	0	0	0	0
Edikt	0	1	0	0	0	1	0	0	0	0
Knarre|Knarren	0	1	0	0	0	0	0	0	0	0
Vorzüglichkeit	1	0	0	0	1	0	1	0	0	1
Bad	1	0	0	0	0	0	0	0	0	0
Verleumdung	0	1	1	0	0	1	0	0	0	1
Prozesspartei	0	1	0	0	0	0	0	0	0	0
misplace	0	1	1	0	1	0	0	0	0	0
Kopieren	0	1	0	0	0	0	0	0	0	0
beredt	1	0	0	0	0	0	0	0	0	0
fleischlich	0	1	0	0	0	0	0	0	0	0
baufällig	0	1	0	0	1	0	0	1	0	0
regulieren	1	0	0	0	0	0	0	0	0	0
Sporn	0	0	0	0	0	1	0	0	0	0
unerwartet	1	0	0	1	0	1	1	0	1	0
Würfelspiel	0	0	0	1	0	0	0	0	0	0
Nachfrage	0	1	1	0	0	0	0	0	0	0
gnadenlos	0	1	0	0	0	1	0	0	0	0
Bargeld	1	0	1	1	0	1	1	0	0	1
anpassen	1	0	0	0	0	0	0	0	0	0
Reinheit	1	0	0	0	0	0	0	0	1	0
Dachrinne	0	0	0	0	1	0	0	0	0	0
Feuerball	1	0	0	0	0	0	0	0	0	0
Hellseher	1	0	0	0	0	0	0	0	0	0
klatschen	1	0	0	1	0	0	1	0	0	1
Rat	1	0	0	1	0	0	0	0	0	1
anbraten	0	1	0	0	0	0	0	0	0	0
Öffentlichkeit	1	0	0	1	0	0	0	0	0	0
Hölle	0	1	1	0	1	1	0	1	0	0
billig	0	1	0	0	0	0	0	0	0	0
reizbar	0	1	1	0	0	0	0	0	0	0
Schadenfreude	1	0	0	0	0	0	1	0	0	0
Ischias	0	1	0	0	0	0	0	0	0	0
Vorrang	1	0	0	0	0	0	0	0	0	1
einschüchtern	0	1	0	0	0	1	0	0	0	0
nein	0	1	0	0	0	0	0	0	0	0
Erfinder	1	0	0	0	0	0	0	0	0	0
Kriminalität	0	1	1	0	1	1	0	0	0	0
spektakulär	0	0	0	1	0	0	0	0	1	0
feindlich	0	1	1	0	1	1	0	0	0	0
Gentleman	1	0	0	0	0	0	0	0	0	1
leidenschaftslos	0	1	0	0	0	0	0	1	0	0
Begeisterung	1	0	0	1	0	0	1	0	1	0
artikulieren	1	0	0	0	0	0	0	0	0	0
Unentschlossenheit	0	1	0	0	0	0	0	0	0	0
schmutzig	0	1	1	0	1	1	0	1	0	0
Rost	0	1	0	0	0	0	0	0	0	0
unvorsichtig	0	1	0	0	0	0	0	1	0	0
Erosion	0	1	0	0	0	0	0	0	0	0
treulos	0	1	0	0	0	0	0	1	0	0
Mord	0	1	1	0	1	1	0	1	1	0
irreführend	0	1	1	0	1	0	0	0	0	0
Beklagte	0	0	1	0	0	1	0	1	0	0
Beschneidung	1	0	0	0	0	0	0	0	0	0
Zeugnis	0	0	0	0	0	0	0	0	0	1
Autopsie	0	1	0	0	1	1	0	1	0	0
verletzend	0	1	1	0	1	1	0	1	0	0
Narkotikum	0	1	0	0	0	0	0	0	0	0
Koma	0	1	0	0	0	1	0	1	0	0
Reißverschluß	0	1	0	0	0	0	0	0	0	0
versklaven	0	1	0	0	0	0	0	0	0	0
saugen	0	1	0	0	0	0	0	0	0	0
vernachlässigen	0	1	1	0	1	0	0	1	0	0
koexistierend	0	0	0	0	0	0	0	0	0	1
bezaubernd	1	0	0	0	0	0	1	0	0	0
Missionar	1	0	0	0	0	0	0	0	0	0
ungeschickt	0	1	1	0	1	0	0	0	0	0
unerträglich	0	1	0	0	1	0	0	1	0	0
Schmied	0	0	0	0	0	0	0	0	0	1
komplementär	1	0	0	0	0	0	0	0	0	0
humanitär	1	0	0	1	0	0	1	0	1	1
modisch	1	0	0	0	0	0	0	0	0	0
Reiter	1	0	0	0	0	0	0	0	0	0
spalten	0	0	0	0	0	1	0	0	0	0
Spekulation	0	1	0	0	0	1	0	1	0	0
Witwe	0	0	0	0	0	0	0	1	0	0
Partner	1	0	0	0	0	0	0	0	0	0
Tafel	0	0	0	1	0	0	0	0	0	0
Jubiläum	1	0	0	0	0	0	1	0	1	0
Schatz	1	0	0	1	0	0	1	0	0	1
Spaltung	0	1	0	0	0	0	0	0	0	0
zuvorkommend	1	0	1	1	1	1	1	0	1	1
Mutant	0	1	0	0	0	0	0	0	0	0
unruhig	0	1	0	0	1	1	0	0	0	0
ertragen	1	0	0	0	0	0	0	0	0	0
Flüchtling	0	1	1	0	1	1	0	1	0	1
verwirken	0	1	1	0	0	0	0	1	0	0
Unaufmerksamkeit	0	1	1	0	0	0	0	0	0	0
Attentäter	0	1	1	0	0	1	0	1	0	0
schmälern	0	1	1	0	1	1	0	1	0	0
Mönch	1	0	0	0	0	0	0	0	0	1
hassen	0	1	1	0	1	1	0	1	0	0
vereinigen	1	0	0	0	0	0	0	0	0	1
zufrieden	1	0	0	0	0	0	1	0	0	0
Verbündete	1	0	0	0	0	0	0	0	0	1
rücksichtsvoll	1	0	0	0	0	0	0	0	0	1
Profi	1	0	0	0	0	0	0	0	0	1
fallen	0	1	0	0	0	0	0	1	0	0
Zusatz	1	0	0	0	0	0	0	0	0	0
Konto	0	0	0	0	0	0	0	0	0	1
Keimung	0	0	0	1	0	0	0	0	0	0
Handel	0	0	0	0	0	0	0	0	0	1
wagen	0	0	0	1	0	0	0	0	0	1
fromm	1	0	0	1	0	0	1	0	0	1
unangebracht	0	1	0	0	0	0	0	0	0	0
Unsinn	0	1	0	0	0	0	0	0	0	0
Aufruf	0	0	0	1	0	0	0	0	0	1
famos	1	0	0	0	0	0	0	0	0	0
Repression	0	1	0	0	0	1	0	0	0	0
heroisch	1	0	0	0	0	0	1	0	1	1
Linderung	1	0	0	0	0	0	0	0	0	0
Sympathie	1	0	0	0	0	0	0	1	0	0
fehlen	0	1	0	0	0	1	0	1	0	0
lesbisch	0	1	0	0	1	0	0	1	0	0
Schlechtigkeit	0	1	1	0	1	1	0	0	0	0
Nachtwache	0	0	0	1	0	0	0	0	0	0
vorteilhaft	1	0	0	0	0	0	0	0	0	0
Dünger	0	1	0	0	1	0	0	0	0	0
behaftet	0	1	0	0	0	0	0	0	0	0
